diff	method	para
-0.0663799185498485	alpha_0.5	simulation6
0.0023871862724639	alpha_0.5	simulation6
-0.045772810267746	alpha_0.5	simulation6
0.034938353097333	alpha_0.5	simulation6
-0.063933796679569	alpha_0.5	simulation6
0.00404766099639556	alpha_0.5	simulation6
0.242456155481035	alpha_0.5	simulation6
-0.0859030792002109	alpha_0.5	simulation6
-0.112736773073904	alpha_0.5	simulation6
-0.0534591954183021	alpha_0.5	simulation6
-0.0199845201105058	alpha_0.5	simulation6
-0.0757921422433924	alpha_0.5	simulation6
0.084798968915802	alpha_0.5	simulation6
0.068842894425185	alpha_0.5	simulation6
-0.0462449114320109	alpha_0.5	simulation6
-0.100510608687298	alpha_0.5	simulation6
-0.1061484498719	alpha_0.5	simulation6
-0.0296686227848059	alpha_0.5	simulation6
-0.00867865414548213	alpha_0.5	simulation6
-0.0238728343651755	alpha_0.5	simulation6
0.359603517944429	alpha_0.5	simulation6
-0.218807790578687	alpha_0.5	simulation6
-0.14719057374042	alpha_0.5	simulation6
-0.112363174954044	alpha_0.5	simulation6
-0.0614482483318388	alpha_0.5	simulation6
0.00607340190593405	alpha_0.5	simulation6
-0.0515869667986751	alpha_0.5	simulation6
0.0567119946906666	alpha_0.5	simulation6
0.131573887120079	alpha_0.5	simulation6
-0.0945518266864584	alpha_0.5	simulation6
-0.0608439528211814	alpha_0.5	simulation6
-0.0796071856581203	alpha_0.5	simulation6
-0.0151856290482228	alpha_0.5	simulation6
0.0487848291445896	alpha_0.5	simulation6
-0.0878891270227731	alpha_0.5	simulation6
-0.0282677720234865	alpha_0.5	simulation6
0.14400756090103	alpha_0.5	simulation6
-0.133859464469104	alpha_0.5	simulation6
0.0793223213038221	alpha_0.5	simulation6
-0.0930290808346269	alpha_0.5	simulation6
-0.0865638731485769	alpha_0.5	simulation6
-0.0257596785035045	alpha_0.5	simulation6
-0.0394643299141247	alpha_0.5	simulation6
-0.0114130259142746	alpha_0.5	simulation6
0.208798841910983	alpha_0.5	simulation6
-0.136575190129822	alpha_0.5	simulation6
-0.0366709878852867	alpha_0.5	simulation6
-0.0642498079140938	alpha_0.5	simulation6
-0.0843235858637349	alpha_0.5	simulation6
-0.014727854081898	alpha_0.5	simulation6
-0.0479053721645339	alpha_0.5	simulation6
0.0104033400280549	alpha_0.5	simulation6
0.261895842645794	alpha_0.5	simulation6
-0.177517524190086	alpha_0.5	simulation6
-0.0806092331499928	alpha_0.5	simulation6
-0.0945841143480223	alpha_0.5	simulation6
-0.0788524962990927	alpha_0.5	simulation6
0.0284481014144446	alpha_0.5	simulation6
-0.0504361264756837	alpha_0.5	simulation6
0.0225352668642235	alpha_0.5	simulation6
0.0459790957831604	alpha_0.5	simulation6
0.121031384146935	alpha_0.5	simulation6
-0.073504457209988	alpha_0.5	simulation6
-0.0942606003448853	alpha_0.5	simulation6
-0.106447074300161	alpha_0.5	simulation6
-0.00991677982096833	alpha_0.5	simulation6
-0.0105814366465056	alpha_0.5	simulation6
-0.0366462298699734	alpha_0.5	simulation6
0.0144483238318537	alpha_0.5	simulation6
0.0238424015475695	alpha_0.5	simulation6
-0.0985218870790378	alpha_0.5	simulation6
0.187148210786572	alpha_0.5	simulation6
-0.109204679658746	alpha_0.5	simulation6
-0.0390780870068783	alpha_0.5	simulation6
-0.0838433919778711	alpha_0.5	simulation6
-0.0430594649929613	alpha_0.5	simulation6
0.185154313736039	alpha_0.5	simulation6
-0.122193330333806	alpha_0.5	simulation6
-0.00213108131676421	alpha_0.5	simulation6
-0.0797722718995605	alpha_0.5	simulation6
-0.0899227300261084	alpha_0.5	simulation6
-0.0223146616398523	alpha_0.5	simulation6
-0.037663224714892	alpha_0.5	simulation6
0.00470544883498041	alpha_0.5	simulation6
-0.0497778230090774	alpha_0.5	simulation6
0.177615355918065	alpha_0.5	simulation6
0.0270104431975384	alpha_0.5	simulation6
-0.0886999096909477	alpha_0.5	simulation6
-0.119539357229502	alpha_0.5	simulation6
-0.0486198564486325	alpha_0.5	simulation6
0.00440400411650121	alpha_0.5	simulation6
-0.0635209067899541	alpha_0.5	simulation6
0.216342937926512	alpha_0.5	simulation6
-0.0612454502656287	alpha_0.5	simulation6
-0.112109545366124	alpha_0.5	simulation6
-0.0987876838673064	alpha_0.5	simulation6
-0.0779005780232348	alpha_0.5	simulation6
-0.0123313090216704	alpha_0.5	simulation6
-0.0353117738011519	alpha_0.5	simulation6
0.0157569915257829	alpha_0.5	simulation6
0.159312778418804	alpha_0.5	simulation6
-0.000605978617063685	alpha_0.5	simulation6
-0.0859557809119788	alpha_0.5	simulation6
-0.0921760853051574	alpha_0.5	simulation6
-0.0973173999808332	alpha_0.5	simulation6
-0.0197666522285502	alpha_0.5	simulation6
-0.0215327505610415	alpha_0.5	simulation6
-0.00412302423911098	alpha_0.5	simulation6
0.0544711082897818	alpha_0.5	simulation6
0.110597801204329	alpha_0.5	simulation6
-0.110096909648454	alpha_0.5	simulation6
-0.0731114246489036	alpha_0.5	simulation6
-0.0494989633308986	alpha_0.5	simulation6
-0.0310334734371597	alpha_0.5	simulation6
-0.0371893308232797	alpha_0.5	simulation6
-0.035618899921562	alpha_0.5	simulation6
0.189953682190274	alpha_0.5	simulation6
-0.133503071095929	alpha_0.5	simulation6
-0.0819135383170164	alpha_0.5	simulation6
-0.0159722735896913	alpha_0.5	simulation6
-0.0666824324231894	alpha_0.5	simulation6
0.00628313709781064	alpha_0.5	simulation6
-0.06940157493261	alpha_0.5	simulation6
0.00287724977080988	alpha_0.5	simulation6
0.256731977591789	alpha_0.5	simulation6
-0.105022059559466	alpha_0.5	simulation6
-0.14069131870714	alpha_0.5	simulation6
-0.0885152161862876	alpha_0.5	simulation6
-0.0789180210598152	alpha_0.5	simulation6
-0.00132435130240349	alpha_0.5	simulation6
-0.037729452474988	alpha_0.5	simulation6
0.0269674570609245	alpha_0.5	simulation6
-0.0377577260310287	alpha_0.5	simulation6
-0.0814000817495371	alpha_0.5	simulation6
0.27042697606487	alpha_0.5	simulation6
-0.0423981490865755	alpha_0.5	simulation6
-0.116015815675258	alpha_0.5	simulation6
-0.0528682012821756	alpha_0.5	simulation6
-0.0362789548584702	alpha_0.5	simulation6
-0.0666568365341361	alpha_0.5	simulation6
0.099898147398707	alpha_0.5	simulation6
0.0511572924970137	alpha_0.5	simulation6
-0.0949683979066789	alpha_0.5	simulation6
-0.0715709226771579	alpha_0.5	simulation6
-0.083767949876866	alpha_0.5	simulation6
-0.0174233983899272	alpha_0.5	simulation6
-0.0263266802998603	alpha_0.5	simulation6
-0.0217776215174352	alpha_0.5	simulation6
0.0984067352259573	alpha_0.5	simulation6
0.040160384711705	alpha_0.5	simulation6
-0.117948593570994	alpha_0.5	simulation6
-0.0148478709658055	alpha_0.5	simulation6
-0.0687672356143846	alpha_0.5	simulation6
-0.0228066508155342	alpha_0.5	simulation6
-0.0518222161636815	alpha_0.5	simulation6
-0.0259949846540445	alpha_0.5	simulation6
0.00453679218713735	alpha_0.5	simulation6
-0.00324871536743326	alpha_0.5	simulation6
-0.0215528128020336	alpha_0.5	simulation6
0.049155036455297	alpha_0.5	simulation6
-0.0383751192554871	alpha_0.5	simulation6
-0.0361375974114292	alpha_0.5	simulation6
-0.0814123095827423	alpha_0.5	simulation6
-0.0482455455573683	alpha_0.5	simulation6
0.21997292245292	alpha_0.5	simulation6
-0.0875946246032495	alpha_0.5	simulation6
-0.0844899721181625	alpha_0.5	simulation6
-0.100116382010685	alpha_0.5	simulation6
-0.0823737606508195	alpha_0.5	simulation6
-0.0149478307985372	alpha_0.5	simulation6
-0.0343646793061832	alpha_0.5	simulation6
0.0180112135996825	alpha_0.5	simulation6
0.00132109155842308	alpha_0.5	simulation6
0.233527542778476	alpha_0.5	simulation6
-0.134657389166214	alpha_0.5	simulation6
-0.0873867585727292	alpha_0.5	simulation6
-0.114525036812109	alpha_0.5	simulation6
-0.0184464980700114	alpha_0.5	simulation6
0.00481241216964153	alpha_0.5	simulation6
-0.0463112797065741	alpha_0.5	simulation6
0.259107086029118	alpha_0.5	simulation6
-0.147728484621409	alpha_0.5	simulation6
-0.139842165339776	alpha_0.5	simulation6
-0.038951551073273	alpha_0.5	simulation6
-0.0719111024710207	alpha_0.5	simulation6
-0.00686394661585958	alpha_0.5	simulation6
-0.0509744351068735	alpha_0.5	simulation6
0.0293107380758523	alpha_0.5	simulation6
0.0762357914643165	alpha_0.5	simulation6
0.169549096497018	alpha_0.5	simulation6
-0.149651616603541	alpha_0.5	simulation6
-0.102188846324765	alpha_0.5	simulation6
-0.106324430304519	alpha_0.5	simulation6
-0.0271390431743089	alpha_0.5	simulation6
0.00392563396408866	alpha_0.5	simulation6
-0.0245972112000425	alpha_0.5	simulation6
0.0684855918847045	alpha_0.5	simulation6
-0.0823989087687418	alpha_0.5	simulation6
0.0717825379262199	alpha_0.5	simulation6
-0.00908072144599842	alpha_0.5	simulation6
-0.0857112573488181	alpha_0.5	simulation6
-0.0374400954971364	alpha_0.5	simulation6
-0.0549932045627857	alpha_0.5	simulation6
-0.0340265436613171	alpha_0.5	simulation6
0.066373611918594	alpha_0.5	simulation6
0.186283809870177	alpha_0.5	simulation6
-0.145482750552793	alpha_0.5	simulation6
-0.105184211928124	alpha_0.5	simulation6
-0.116484860443863	alpha_0.5	simulation6
-0.0313050784091538	alpha_0.5	simulation6
0.0102255451869276	alpha_0.5	simulation6
-0.0235824716147559	alpha_0.5	simulation6
0.00889648677092233	alpha_0.5	simulation6
-0.092234427662921	alpha_0.5	simulation6
0.127741914248903	alpha_0.5	simulation6
0.0287229028893932	alpha_0.5	simulation6
-0.066281309029325	alpha_0.5	simulation6
-0.0347910766496774	alpha_0.5	simulation6
-0.0791966580666167	alpha_0.5	simulation6
-0.0600460833438533	alpha_0.5	simulation6
0.0630123969034495	alpha_0.5	simulation6
0.0820882464940365	alpha_0.5	simulation6
-0.0983344071994947	alpha_0.5	simulation6
-0.0361629064281895	alpha_0.5	simulation6
-0.0547577398528522	alpha_0.5	simulation6
-0.0361972877243093	alpha_0.5	simulation6
-0.050605333230018	alpha_0.5	simulation6
-0.0376821098204933	alpha_0.5	simulation6
0.114968768839187	alpha_0.5	simulation6
0.12667169663685	alpha_0.5	simulation6
-0.1519808126415	alpha_0.5	simulation6
-0.108287053888271	alpha_0.5	simulation6
-0.103317773801114	alpha_0.5	simulation6
-0.0238426624472243	alpha_0.5	simulation6
-0.00275063289313451	alpha_0.5	simulation6
-0.0122841787960548	alpha_0.5	simulation6
0.148723751678287	alpha_0.5	simulation6
0.0555771642140818	alpha_0.5	simulation6
-0.131825569528515	alpha_0.5	simulation6
-0.0987917053948033	alpha_0.5	simulation6
-0.0990702564442114	alpha_0.5	simulation6
-0.0201296973596518	alpha_0.5	simulation6
-0.013985565108711	alpha_0.5	simulation6
-0.00293457605028891	alpha_0.5	simulation6
-0.0222594676146125	alpha_0.5	simulation6
0.0926195700416507	alpha_0.5	simulation6
0.0168172609603802	alpha_0.5	simulation6
-0.0733235539971969	alpha_0.5	simulation6
-0.126212339735021	alpha_0.5	simulation6
0.0302084411256793	alpha_0.5	simulation6
-0.0136168296639229	alpha_0.5	simulation6
-0.0701649838906785	alpha_0.5	simulation6
0.344240789749145	alpha_0.5	simulation6
-0.219169450083794	alpha_0.5	simulation6
-0.128896764745874	alpha_0.5	simulation6
-0.105694467272359	alpha_0.5	simulation6
-0.062370808046959	alpha_0.5	simulation6
0.00621767791619119	alpha_0.5	simulation6
-0.0561140796120324	alpha_0.5	simulation6
0.0530942036771591	alpha_0.5	simulation6
0.217125113500992	alpha_0.5	simulation6
-0.066903464710133	alpha_0.5	simulation6
-0.112131100907383	alpha_0.5	simulation6
-0.0949234930026775	alpha_0.5	simulation6
-0.0762961931662144	alpha_0.5	simulation6
-0.0146710756070156	alpha_0.5	simulation6
-0.0356857489742049	alpha_0.5	simulation6
0.0173892045787879	alpha_0.5	simulation6
-0.00410319868875944	alpha_0.5	simulation6
0.144265719150603	alpha_0.5	simulation6
-0.0236680624972176	alpha_0.5	simulation6
-0.0566388600927637	alpha_0.5	simulation6
-0.120791276024634	alpha_0.5	simulation6
-0.0427836811238043	alpha_0.5	simulation6
-0.00464016757820792	alpha_0.5	simulation6
-0.0494613802654798	alpha_0.5	simulation6
0.179216368913303	alpha_0.5	simulation6
-0.0795569716908343	alpha_0.5	simulation6
-0.107115794932388	alpha_0.5	simulation6
0.00857268010625159	alpha_0.5	simulation6
-0.0884353028909503	alpha_0.5	simulation6
-0.0172651252813617	alpha_0.5	simulation6
-0.0559622206842792	alpha_0.5	simulation6
0.00192221421337246	alpha_0.5	simulation6
-0.0231136921651067	alpha_0.5	simulation6
-0.0827026545610615	alpha_0.5	simulation6
0.153390307453719	alpha_0.5	simulation6
0.047362706608708	alpha_0.5	simulation6
-0.126270901196941	alpha_0.5	simulation6
-0.0265211511426074	alpha_0.5	simulation6
-0.0465709101123781	alpha_0.5	simulation6
-0.0601976321533541	alpha_0.5	simulation6
0.304412887492106	alpha_0.5	simulation6
-0.163388710442258	alpha_0.5	simulation6
-0.137218256003278	alpha_0.5	simulation6
-0.106069389723548	alpha_0.5	simulation6
-0.0604757846310656	alpha_0.5	simulation6
-0.000658965154800612	alpha_0.5	simulation6
-0.0552210885812866	alpha_0.5	simulation6
0.0474097751216416	alpha_0.5	simulation6
0.143895312511213	alpha_0.5	simulation6
0.000682476134163057	alpha_0.5	simulation6
-0.13050776087919	alpha_0.5	simulation6
-0.0732992732705309	alpha_0.5	simulation6
-0.0468410808310639	alpha_0.5	simulation6
-0.0127389555636071	alpha_0.5	simulation6
-0.0530658659609511	alpha_0.5	simulation6
-0.00347816277926315	alpha_0.5	simulation6
0.0531004709934781	alpha_0.5	simulation6
0.0661505019121227	alpha_0.5	simulation6
-0.0726884373826537	alpha_0.5	simulation6
-0.00984221612058539	alpha_0.5	simulation6
-0.102036673250689	alpha_0.5	simulation6
-0.0296617190143995	alpha_0.5	simulation6
-0.0359441487796422	alpha_0.5	simulation6
-0.0285654262684369	alpha_0.5	simulation6
0.0615160174367837	alpha_0.5	simulation6
0.0273018644045001	alpha_0.5	simulation6
-0.120695352094761	alpha_0.5	simulation6
0.108543801202783	alpha_0.5	simulation6
-0.104009297836659	alpha_0.5	simulation6
-0.0284225910426501	alpha_0.5	simulation6
-0.0658093423011497	alpha_0.5	simulation6
-0.0300178208993747	alpha_0.5	simulation6
0.249863637031785	alpha_0.5	simulation6
-0.16758810213874	alpha_0.5	simulation6
-0.0502015706616413	alpha_0.5	simulation6
-0.103020691116722	alpha_0.5	simulation6
-0.0781804968756714	alpha_0.5	simulation6
0.00471580158525119	alpha_0.5	simulation6
-0.0499108422195772	alpha_0.5	simulation6
0.0250861222510255	alpha_0.5	simulation6
-0.0700098737014153	alpha_0.5	simulation6
0.000578448395443881	alpha_0.5	simulation6
0.215813343785506	alpha_0.5	simulation6
-0.0118008169567213	alpha_0.5	simulation6
-0.126291669384685	alpha_0.5	simulation6
-0.0559919579728233	alpha_0.5	simulation6
-0.0313098793978458	alpha_0.5	simulation6
-0.0788219285402061	alpha_0.5	simulation6
0.112642094620031	alpha_0.5	simulation6
-0.119448369667363	alpha_0.5	simulation6
0.0983898460751547	alpha_0.5	simulation6
-0.0809650525534235	alpha_0.5	simulation6
-0.0995070793899422	alpha_0.5	simulation6
-0.0190255558898518	alpha_0.5	simulation6
-0.0354119381349838	alpha_0.5	simulation6
-0.0230372681765632	alpha_0.5	simulation6
0.26171584509215	alpha_0.5	simulation6
-0.122272838103435	alpha_0.5	simulation6
-0.123995786980474	alpha_0.5	simulation6
-0.0901848667713738	alpha_0.5	simulation6
-0.0745926344302492	alpha_0.5	simulation6
-0.00830490195874211	alpha_0.5	simulation6
-0.04133809721444	alpha_0.5	simulation6
0.0316670374151258	alpha_0.5	simulation6
-0.0170482512962332	alpha_0.5	simulation6
0.186452232690911	alpha_0.5	simulation6
-0.0939307114349534	alpha_0.5	simulation6
-0.0550976936463265	alpha_0.5	simulation6
-0.0788500025641357	alpha_0.5	simulation6
-0.0269675046075635	alpha_0.5	simulation6
-0.0274737218132055	alpha_0.5	simulation6
-0.0557127018157709	alpha_0.5	simulation6
0.0243620271620005	alpha_0.5	simulation6
0.0129333429867108	alpha_0.5	simulation6
-0.0920882754843501	alpha_0.5	simulation6
0.100111054906099	alpha_0.5	simulation6
-0.0130593350074489	alpha_0.5	simulation6
-0.0440449989526477	alpha_0.5	simulation6
-0.103908817297682	alpha_0.5	simulation6
-0.0521203296432889	alpha_0.5	simulation6
0.000212665713835464	alpha_0.5	simulation6
-0.0422585014976493	alpha_0.5	simulation6
0.0434575031060021	alpha_0.5	simulation6
0.0958659096369699	alpha_0.5	simulation6
-0.0993570940598782	alpha_0.5	simulation6
-0.0209977862006872	alpha_0.5	simulation6
-0.0744579937021192	alpha_0.5	simulation6
-0.0602284203096191	alpha_0.5	simulation6
-0.055731876487808	alpha_0.5	simulation6
0.0752110412748752	alpha_0.5	simulation6
0.152435382960526	alpha_0.5	simulation6
-0.0895490074875784	alpha_0.5	simulation6
-0.126018801626468	alpha_0.5	simulation6
-0.0538389098847118	alpha_0.5	simulation6
-0.0012808821838819	alpha_0.5	simulation6
-0.0645064523258255	alpha_0.5	simulation6
0.21592734057559	alpha_0.5	simulation6
-0.0968171840340281	alpha_0.5	simulation6
-0.0641596140533754	alpha_0.5	simulation6
-0.101804368226697	alpha_0.5	simulation6
-0.0848867762001068	alpha_0.5	simulation6
-0.016542141236381	alpha_0.5	simulation6
-0.033433798054246	alpha_0.5	simulation6
0.0158434966838936	alpha_0.5	simulation6
0.0102892782546071	alpha_0.5	simulation6
0.0210974897800983	alpha_0.5	simulation6
-0.0410545455356101	alpha_0.5	simulation6
0.06144306384418	alpha_0.5	simulation6
-0.0736339920213765	alpha_0.5	simulation6
-0.014666585661867	alpha_0.5	simulation6
-0.0725250023252391	alpha_0.5	simulation6
-0.0552818633960522	alpha_0.5	simulation6
0.0076818143687285	alpha_0.5	simulation6
-0.0712563168990817	alpha_0.5	simulation6
-0.0399176900388153	alpha_0.5	simulation6
0.261665757311155	alpha_0.5	simulation6
-0.115195654899453	alpha_0.5	simulation6
-0.0434382322205591	alpha_0.5	simulation6
-0.0997080718750748	alpha_0.5	simulation6
-0.0464620236511085	alpha_0.5	simulation6
0.066403811132035	alpha_0.5	simulation6
-0.0611033605678538	alpha_0.5	simulation6
0.0712271338316858	alpha_0.5	simulation6
-0.0680506141934759	alpha_0.5	simulation6
-0.0783060112447793	alpha_0.5	simulation6
-0.0337509300338882	alpha_0.5	simulation6
-0.0367991711589954	alpha_0.5	simulation6
-0.0321200775176923	alpha_0.5	simulation6
0.312059894997233	alpha_0.5	simulation6
-0.166581856516149	alpha_0.5	simulation6
-0.141466184954127	alpha_0.5	simulation6
-0.0956191401699871	alpha_0.5	simulation6
-0.0678284106235348	alpha_0.5	simulation6
-0.00169869426234265	alpha_0.5	simulation6
-0.0489727854401295	alpha_0.5	simulation6
0.0434818269531385	alpha_0.5	simulation6
0.0182428365711348	alpha_0.5	simulation6
-0.051772576711397	alpha_0.5	simulation6
-0.0507753557449117	alpha_0.5	simulation6
0.0842865234343816	alpha_0.5	simulation6
0.0398214637413338	alpha_0.5	simulation6
-0.0215413648360456	alpha_0.5	simulation6
-0.136902302641949	alpha_0.5	simulation6
-0.0651843101998647	alpha_0.5	simulation6
0.087531578455265	alpha_0.5	simulation6
0.143061106980309	alpha_0.5	simulation6
-0.141671534783321	alpha_0.5	simulation6
-0.0901716462923987	alpha_0.5	simulation6
-0.110131266025243	alpha_0.5	simulation6
-0.0279888403047301	alpha_0.5	simulation6
-0.000345352544440513	alpha_0.5	simulation6
-0.0200114366634765	alpha_0.5	simulation6
0.078993805116724	alpha_0.5	simulation6
0.13035780687613	alpha_0.5	simulation6
-0.131360527992988	alpha_0.5	simulation6
-0.0743824906986873	alpha_0.5	simulation6
-0.105417292303355	alpha_0.5	simulation6
-0.0251896907655783	alpha_0.5	simulation6
-0.0104363499025334	alpha_0.5	simulation6
-0.0223675667306807	alpha_0.5	simulation6
-0.0110300033172494	alpha_0.5	simulation6
0.149427871735342	alpha_0.5	simulation6
-0.0414054568630966	alpha_0.5	simulation6
-0.0631551878037355	alpha_0.5	simulation6
-0.0850684241086248	alpha_0.5	simulation6
-0.0402195568009869	alpha_0.5	simulation6
-0.0251393871673897	alpha_0.5	simulation6
-0.0502248387126584	alpha_0.5	simulation6
0.145571658692366	alpha_0.5	simulation6
-0.0369996981268099	alpha_0.5	simulation6
-0.0512335255359605	alpha_0.5	simulation6
-0.0797894664416093	alpha_0.5	simulation6
-0.0769062652241976	alpha_0.5	simulation6
-0.0251110611316417	alpha_0.5	simulation6
-0.0359249483768443	alpha_0.5	simulation6
-0.00641798369790333	alpha_0.5	simulation6
0.310619524566604	alpha_0.5	simulation6
-0.202857683587218	alpha_0.5	simulation6
-0.108231832187414	alpha_0.5	simulation6
-0.0878507574565721	alpha_0.5	simulation6
-0.064248461092121	alpha_0.5	simulation6
-0.00443275864689422	alpha_0.5	simulation6
-0.054775311142942	alpha_0.5	simulation6
0.0440983708626304	alpha_0.5	simulation6
0.270409415116504	alpha_0.5	simulation6
-0.148604203486416	alpha_0.5	simulation6
-0.100027772010401	alpha_0.5	simulation6
-0.100062527494414	alpha_0.5	simulation6
-0.0727756072212969	alpha_0.5	simulation6
-0.00180399440434121	alpha_0.5	simulation6
-0.0440515810542502	alpha_0.5	simulation6
0.0294470205218097	alpha_0.5	simulation6
0.17872257307805	alpha_0.5	simulation6
-0.0432259108177381	alpha_0.5	simulation6
-0.120028959444811	alpha_0.5	simulation6
-0.0334167954477039	alpha_0.5	simulation6
-0.0922894892486273	alpha_0.5	simulation6
-0.0145494165662789	alpha_0.5	simulation6
-0.0450593979505876	alpha_0.5	simulation6
0.00763822888592719	alpha_0.5	simulation6
0.0649780289664698	alpha_0.5	simulation6
-0.0531089800834941	alpha_0.5	simulation6
0.121001857291577	alpha_0.5	simulation6
-0.0916035504381753	alpha_0.5	simulation6
-0.106116025516433	alpha_0.5	simulation6
-0.0392867487722746	alpha_0.5	simulation6
-0.0245756556952841	alpha_0.5	simulation6
-0.0354462706813856	alpha_0.5	simulation6
0.242377240823447	alpha_0.5	simulation6
-0.0817018794615627	alpha_0.5	simulation6
-0.12692412211536	alpha_0.5	simulation6
-0.0976484714733002	alpha_0.5	simulation6
-0.0840745975904119	alpha_0.5	simulation6
-0.00746862936626326	alpha_0.5	simulation6
-0.0315134934143384	alpha_0.5	simulation6
0.0218941307563393	alpha_0.5	simulation6
0.0463147041977442	alpha_0.5	simulation6
-0.0572486021780966	alpha_0.5	simulation6
0.134882886170108	alpha_0.5	simulation6
-0.0768595748568023	alpha_0.5	simulation6
-0.0984441950723434	alpha_0.5	simulation6
-0.0389544673925938	alpha_0.5	simulation6
-0.0334461973461002	alpha_0.5	simulation6
-0.0412235646173752	alpha_0.5	simulation6
0.326305321470691	alpha_0.5	simulation6
-0.208562716309548	alpha_0.5	simulation6
-0.112033146847273	alpha_0.5	simulation6
-0.101476493431453	alpha_0.5	simulation6
-0.0667070974308275	alpha_0.5	simulation6
0.00199221445183934	alpha_0.5	simulation6
-0.0534834228121485	alpha_0.5	simulation6
0.0458124369372037	alpha_0.5	simulation6
0.101032488427189	alpha_0.5	simulation6
-0.0428733653267655	alpha_0.5	simulation6
0.0556201322971164	alpha_0.5	simulation6
-0.100082268904085	alpha_0.5	simulation6
-0.100347097347242	alpha_0.5	simulation6
-0.0348912841841469	alpha_0.5	simulation6
-0.0223786907548158	alpha_0.5	simulation6
-0.0208592280137727	alpha_0.5	simulation6
0.145550568412663	alpha_0.5	simulation6
-0.0138051316528125	alpha_0.5	simulation6
-0.0707846686156661	alpha_0.5	simulation6
-0.0665372351691818	alpha_0.5	simulation6
-0.0973143187038565	alpha_0.5	simulation6
-0.0230358736596829	alpha_0.5	simulation6
-0.0296650021664279	alpha_0.5	simulation6
-0.0064696056855465	alpha_0.5	simulation6
0.244690363273755	alpha_0.5	simulation6
-0.0630076372975699	alpha_0.5	simulation6
-0.141502139987375	alpha_0.5	simulation6
-0.108984041498305	alpha_0.5	simulation6
-0.0812383151009976	alpha_0.5	simulation6
-0.0127934497908527	alpha_0.5	simulation6
-0.0276948835396682	alpha_0.5	simulation6
0.0257135138011139	alpha_0.5	simulation6
0.268037361429535	alpha_0.5	simulation6
-0.175617258141172	alpha_0.5	simulation6
-0.105698491518859	alpha_0.5	simulation6
-0.0668151782493483	alpha_0.5	simulation6
-0.0682570465150983	alpha_0.5	simulation6
0.00753571116909513	alpha_0.5	simulation6
-0.0587162128139531	alpha_0.5	simulation6
0.0295961217200648	alpha_0.5	simulation6
-0.0653673818354892	alpha_0.5	simulation6
0.220672082458699	alpha_0.5	simulation6
0.00483183735775544	alpha_0.5	simulation6
-0.0834269896363935	alpha_0.5	simulation6
-0.132970527674622	alpha_0.5	simulation6
-0.0502701641799804	alpha_0.5	simulation6
0.0138279874800526	alpha_0.5	simulation6
-0.0661466222987157	alpha_0.5	simulation6
0.315986417022458	alpha_0.5	simulation6
-0.205303817151159	alpha_0.5	simulation6
-0.114790016462323	alpha_0.5	simulation6
-0.0864017058421497	alpha_0.5	simulation6
-0.0652779184665468	alpha_0.5	simulation6
-0.0018075774163866	alpha_0.5	simulation6
-0.0553627755193556	alpha_0.5	simulation6
0.0445334284552089	alpha_0.5	simulation6
0.0413592082854036	alpha_0.5	simulation6
-0.03546529402026	alpha_0.5	simulation6
-0.0635584593142295	alpha_0.5	simulation6
-0.0469464558752157	alpha_0.5	simulation6
0.16521499329553	alpha_0.5	simulation6
-0.0478002027742171	alpha_0.5	simulation6
-0.161635680062621	alpha_0.5	simulation6
-0.0632546751696076	alpha_0.5	simulation6
0.174244652756783	alpha_0.5	simulation6
0.0214218249355196	alpha_0.5	simulation6
-0.130586119549876	alpha_0.5	simulation6
-0.103117371036276	alpha_0.5	simulation6
-0.0944142639173924	alpha_0.5	simulation6
-0.0163446496147029	alpha_0.5	simulation6
-0.0168191545517732	alpha_0.5	simulation6
0.00311801708039228	alpha_0.5	simulation6
0.29930797575649	alpha_0.5	simulation6
-0.185344277810401	alpha_0.5	simulation6
-0.117712297660823	alpha_0.5	simulation6
-0.0834642522280153	alpha_0.5	simulation6
-0.0669576903079095	alpha_0.5	simulation6
0.0072701949588888	alpha_0.5	simulation6
-0.0573239744912781	alpha_0.5	simulation6
0.037053348920892	alpha_0.5	simulation6
0.354206030561883	alpha_0.5	simulation6
-0.216533823133598	alpha_0.5	simulation6
-0.142898844445475	alpha_0.5	simulation6
-0.11337621865614	alpha_0.5	simulation6
-0.0653475755613614	alpha_0.5	simulation6
0.00651295567763576	alpha_0.5	simulation6
-0.0506693904584415	alpha_0.5	simulation6
0.0593490266995991	alpha_0.5	simulation6
-0.00525453086860919	alpha_0.5	simulation6
0.151260642656176	alpha_0.5	simulation6
-0.0767550696490086	alpha_0.5	simulation6
-0.0495061749907925	alpha_0.5	simulation6
-0.0828871637232091	alpha_0.5	simulation6
-0.0419689428361248	alpha_0.5	simulation6
-0.0216411345905479	alpha_0.5	simulation6
-0.0424514601916467	alpha_0.5	simulation6
0.0919327031097271	alpha_0.5	simulation6
0.0302447032514801	alpha_0.5	simulation6
-0.0851973643222708	alpha_0.5	simulation6
-0.030695498510386	alpha_0.5	simulation6
-0.0902414357744736	alpha_0.5	simulation6
-0.0189808360512613	alpha_0.5	simulation6
-0.0355288981597246	alpha_0.5	simulation6
-0.0221608625779778	alpha_0.5	simulation6
0.0365854008840357	alpha_0.5	simulation6
0.0477434376509228	alpha_0.5	simulation6
0.00386790714079654	alpha_0.5	simulation6
-0.066500951180941	alpha_0.5	simulation6
