diff	method	para
-0.0253691601599564	alpha_1	simulation2
-0.0585116369375869	alpha_1	simulation2
-0.068384747407876	alpha_1	simulation2
-0.0711112799609282	alpha_1	simulation2
-0.0588529260912054	alpha_1	simulation2
-0.0502960946411516	alpha_1	simulation2
-0.0176303285580988	alpha_1	simulation2
-0.0327894622570874	alpha_1	simulation2
-0.0437268935339615	alpha_1	simulation2
-0.048139082811929	alpha_1	simulation2
-0.041915395346667	alpha_1	simulation2
-0.0545956274961917	alpha_1	simulation2
-0.116062760070177	alpha_1	simulation2
-0.022351297164493	alpha_1	simulation2
0.0082838126094775	alpha_1	simulation2
-0.0441260425249839	alpha_1	simulation2
-0.0469027301234616	alpha_1	simulation2
-0.0729955553415903	alpha_1	simulation2
-0.0812246693392077	alpha_1	simulation2
-0.0652202361068016	alpha_1	simulation2
-0.039843266976651	alpha_1	simulation2
-0.0553612736420332	alpha_1	simulation2
-0.0157871830154973	alpha_1	simulation2
-0.0487818226566166	alpha_1	simulation2
-0.0463457960200092	alpha_1	simulation2
-0.0428910472211356	alpha_1	simulation2
-0.0483022564961371	alpha_1	simulation2
-0.0580974645681023	alpha_1	simulation2
-0.0977311083302403	alpha_1	simulation2
-0.0249472027601449	alpha_1	simulation2
0.00361614732487314	alpha_1	simulation2
-0.0452128622300809	alpha_1	simulation2
-0.0465678956857185	alpha_1	simulation2
-0.0653263439780713	alpha_1	simulation2
-0.0742146897888361	alpha_1	simulation2
-0.065440406873902	alpha_1	simulation2
-0.0513101059587251	alpha_1	simulation2
-0.0499752182333581	alpha_1	simulation2
-0.00113366001515741	alpha_1	simulation2
-0.0739452800410743	alpha_1	simulation2
-0.0467864920835939	alpha_1	simulation2
-0.037220504700395	alpha_1	simulation2
-0.0641760024781909	alpha_1	simulation2
-0.0652306225766844	alpha_1	simulation2
-0.0578810662899304	alpha_1	simulation2
-0.0446789972049083	alpha_1	simulation2
0.014374004836785	alpha_1	simulation2
-0.0592627594864898	alpha_1	simulation2
-0.0511159986706753	alpha_1	simulation2
-0.0743464238914813	alpha_1	simulation2
-0.0823215537376968	alpha_1	simulation2
-0.0609919083033476	alpha_1	simulation2
-0.0258247056934927	alpha_1	simulation2
-0.0627115690503781	alpha_1	simulation2
-0.0162018459671507	alpha_1	simulation2
-0.0479332638489016	alpha_1	simulation2
-0.0634893404616715	alpha_1	simulation2
-0.0531737977490866	alpha_1	simulation2
-0.0646469974790045	alpha_1	simulation2
-0.0527423684831463	alpha_1	simulation2
-0.0552227409794378	alpha_1	simulation2
-0.0403143148388421	alpha_1	simulation2
-0.0151338001498551	alpha_1	simulation2
-0.0573786189090137	alpha_1	simulation2
-0.0600999962491378	alpha_1	simulation2
-0.037476460423444	alpha_1	simulation2
-0.0491030047747449	alpha_1	simulation2
-0.055111415202693	alpha_1	simulation2
-0.0829224472806882	alpha_1	simulation2
-0.028408772070343	alpha_1	simulation2
0.0146548062980326	alpha_1	simulation2
-0.0421390736682122	alpha_1	simulation2
-0.0729313625116555	alpha_1	simulation2
-0.0784708196601927	alpha_1	simulation2
-0.085522534164947	alpha_1	simulation2
-0.0554699799220374	alpha_1	simulation2
-0.0249436723390842	alpha_1	simulation2
-0.0575310491833129	alpha_1	simulation2
-0.00278367819063097	alpha_1	simulation2
-0.032153885348412	alpha_1	simulation2
-0.065804141255834	alpha_1	simulation2
-0.064362028019166	alpha_1	simulation2
-0.0656506228482174	alpha_1	simulation2
-0.0523621311605452	alpha_1	simulation2
-0.0748579144039883	alpha_1	simulation2
-0.0315750929090814	alpha_1	simulation2
0.00579392777397092	alpha_1	simulation2
-0.0520717359827179	alpha_1	simulation2
-0.0611038830811936	alpha_1	simulation2
-0.0549767038668116	alpha_1	simulation2
-0.0746008320140508	alpha_1	simulation2
-0.0608026311290274	alpha_1	simulation2
-0.0515079305913647	alpha_1	simulation2
-0.0451139782699666	alpha_1	simulation2
-0.0192252885811415	alpha_1	simulation2
-0.0365651503668934	alpha_1	simulation2
-0.0420073012109773	alpha_1	simulation2
-0.0489984002678268	alpha_1	simulation2
-0.0424462878459338	alpha_1	simulation2
-0.0583920640619857	alpha_1	simulation2
-0.111276294763022	alpha_1	simulation2
-0.0202399263801768	alpha_1	simulation2
-0.0166594662542399	alpha_1	simulation2
-0.0455920789160178	alpha_1	simulation2
-0.0428641495838224	alpha_1	simulation2
-0.0387351724778313	alpha_1	simulation2
-0.0421358472797068	alpha_1	simulation2
-0.0596208901293055	alpha_1	simulation2
-0.116896148868477	alpha_1	simulation2
-0.0157814212867252	alpha_1	simulation2
-0.0226996321784581	alpha_1	simulation2
-0.0411106096636111	alpha_1	simulation2
-0.0485807636173629	alpha_1	simulation2
-0.0484769103622324	alpha_1	simulation2
-0.038354604841791	alpha_1	simulation2
-0.0563145164053605	alpha_1	simulation2
-0.106582773623874	alpha_1	simulation2
-0.0181271758440147	alpha_1	simulation2
-0.0183374430664428	alpha_1	simulation2
-0.0612870473828826	alpha_1	simulation2
-0.0468143234910567	alpha_1	simulation2
-0.031354744684873	alpha_1	simulation2
-0.0376725408852766	alpha_1	simulation2
-0.0538536287433193	alpha_1	simulation2
-0.110561664495132	alpha_1	simulation2
-0.0191563959131214	alpha_1	simulation2
-0.000393530372733097	alpha_1	simulation2
-0.0283143615462275	alpha_1	simulation2
-0.0702006389394482	alpha_1	simulation2
-0.0647465624819747	alpha_1	simulation2
-0.0689168101285411	alpha_1	simulation2
-0.0545456686701416	alpha_1	simulation2
-0.071932454331788	alpha_1	simulation2
-0.0324480844478122	alpha_1	simulation2
0.0112253556372099	alpha_1	simulation2
-0.0647493973946987	alpha_1	simulation2
-0.00515182480577925	alpha_1	simulation2
-0.0708726863359306	alpha_1	simulation2
-0.0843513297581262	alpha_1	simulation2
-0.0808778928138188	alpha_1	simulation2
-0.0308780301741208	alpha_1	simulation2
-0.0715576972216041	alpha_1	simulation2
-0.0240647752605905	alpha_1	simulation2
-0.0397819405011141	alpha_1	simulation2
-0.038738485727719	alpha_1	simulation2
-0.0451978962671276	alpha_1	simulation2
-0.0322372784365075	alpha_1	simulation2
-0.0544291660504832	alpha_1	simulation2
-0.123599508465027	alpha_1	simulation2
-0.0164394701725748	alpha_1	simulation2
0.00449436904296741	alpha_1	simulation2
-0.0320496897990552	alpha_1	simulation2
-0.0763381582813803	alpha_1	simulation2
-0.0714867779428927	alpha_1	simulation2
-0.0656009440725316	alpha_1	simulation2
-0.0514043046349401	alpha_1	simulation2
-0.0643586276701911	alpha_1	simulation2
-0.0366627383021114	alpha_1	simulation2
0.0012082473295375	alpha_1	simulation2
-0.0457647646095914	alpha_1	simulation2
-0.055056995511493	alpha_1	simulation2
-0.0627740470501113	alpha_1	simulation2
-0.0610834725623242	alpha_1	simulation2
-0.0598193176310116	alpha_1	simulation2
-0.065026455986185	alpha_1	simulation2
-0.0426148655803317	alpha_1	simulation2
-0.0213358385840808	alpha_1	simulation2
-0.041609945149557	alpha_1	simulation2
-0.033207127522579	alpha_1	simulation2
-0.0451554910442201	alpha_1	simulation2
-0.0324329190707172	alpha_1	simulation2
-0.0597536036537643	alpha_1	simulation2
-0.122718801768833	alpha_1	simulation2
-0.0186764280715097	alpha_1	simulation2
0.00370975853248373	alpha_1	simulation2
-0.0582195737655312	alpha_1	simulation2
-0.0411847379908833	alpha_1	simulation2
-0.0573421430702332	alpha_1	simulation2
-0.0702394958177244	alpha_1	simulation2
-0.0625523571570152	alpha_1	simulation2
-0.0568403556754765	alpha_1	simulation2
-0.049039838721063	alpha_1	simulation2
0.0127113381330422	alpha_1	simulation2
-0.0557763063539877	alpha_1	simulation2
-0.0267407867513705	alpha_1	simulation2
-0.0726461849821869	alpha_1	simulation2
-0.0828029700961951	alpha_1	simulation2
-0.0721976543548312	alpha_1	simulation2
-0.0312735344104842	alpha_1	simulation2
-0.0676074743978352	alpha_1	simulation2
0.00371795679800851	alpha_1	simulation2
-0.0602140584725039	alpha_1	simulation2
-0.0431016069663132	alpha_1	simulation2
-0.0584292094205801	alpha_1	simulation2
-0.0671635390573265	alpha_1	simulation2
-0.0646596404202827	alpha_1	simulation2
-0.05485077441692	alpha_1	simulation2
-0.0496917689127491	alpha_1	simulation2
-0.0183503647150456	alpha_1	simulation2
-0.0431531769288881	alpha_1	simulation2
-0.0403945584911737	alpha_1	simulation2
-0.0476593585507247	alpha_1	simulation2
-0.0388885324637545	alpha_1	simulation2
-0.0567239130891933	alpha_1	simulation2
-0.114976907649923	alpha_1	simulation2
-0.0179629715107746	alpha_1	simulation2
0.0161822245673738	alpha_1	simulation2
-0.0695495399911935	alpha_1	simulation2
-0.0105062894902759	alpha_1	simulation2
-0.0667120798595009	alpha_1	simulation2
-0.0847588952446874	alpha_1	simulation2
-0.0837703377568399	alpha_1	simulation2
-0.0257169818491103	alpha_1	simulation2
-0.0722264171619282	alpha_1	simulation2
-0.015121109217226	alpha_1	simulation2
-0.0473956629685493	alpha_1	simulation2
-0.0238776960475828	alpha_1	simulation2
-0.0480774562197376	alpha_1	simulation2
-0.0485850386488727	alpha_1	simulation2
-0.0662155537640414	alpha_1	simulation2
-0.100332566010651	alpha_1	simulation2
-0.0321675536737916	alpha_1	simulation2
-0.00686286472893011	alpha_1	simulation2
-0.0711709140233665	alpha_1	simulation2
-0.0754242760946356	alpha_1	simulation2
-0.0409665004279486	alpha_1	simulation2
-0.0497084594310841	alpha_1	simulation2
-0.0516995508772418	alpha_1	simulation2
-0.0615060876405322	alpha_1	simulation2
-0.0350230727948851	alpha_1	simulation2
-0.00821861051584982	alpha_1	simulation2
-0.0316215471823738	alpha_1	simulation2
-0.0607624772161353	alpha_1	simulation2
-0.0593777740849185	alpha_1	simulation2
-0.0559001593780704	alpha_1	simulation2
-0.0540149239439417	alpha_1	simulation2
-0.0901454285086616	alpha_1	simulation2
-0.0265663640141955	alpha_1	simulation2
0.0122117096421011	alpha_1	simulation2
-0.0619595856142268	alpha_1	simulation2
-0.0337242871074355	alpha_1	simulation2
-0.0653932489672423	alpha_1	simulation2
-0.0858252284220492	alpha_1	simulation2
-0.073740040307515	alpha_1	simulation2
-0.0263348256649506	alpha_1	simulation2
-0.0646630304942505	alpha_1	simulation2
0.00720013967764635	alpha_1	simulation2
-0.0546662395917056	alpha_1	simulation2
-0.0261743133708741	alpha_1	simulation2
-0.0715029444561141	alpha_1	simulation2
-0.0779227135740995	alpha_1	simulation2
-0.0745052515458672	alpha_1	simulation2
-0.04139585758491	alpha_1	simulation2
-0.0567991526847174	alpha_1	simulation2
-0.0158978733425795	alpha_1	simulation2
-0.0501135996455295	alpha_1	simulation2
-0.0360827425139476	alpha_1	simulation2
-0.0427232878187208	alpha_1	simulation2
-0.0460509304625605	alpha_1	simulation2
-0.0596206352753696	alpha_1	simulation2
-0.105452818600064	alpha_1	simulation2
-0.024047790465878	alpha_1	simulation2
-0.0228636763734438	alpha_1	simulation2
-0.0673856805388781	alpha_1	simulation2
-0.0341299052196689	alpha_1	simulation2
-0.0603127698312285	alpha_1	simulation2
-0.0650628633642218	alpha_1	simulation2
-0.0668345382171281	alpha_1	simulation2
-0.0256549847917137	alpha_1	simulation2
-0.0513794952185412	alpha_1	simulation2
0.00287643392466942	alpha_1	simulation2
-0.0924024598081359	alpha_1	simulation2
-0.0819015752777552	alpha_1	simulation2
-0.0323078799686901	alpha_1	simulation2
-0.0719908087011005	alpha_1	simulation2
-0.0452873493088305	alpha_1	simulation2
-0.0368782448771923	alpha_1	simulation2
-0.0450105835806678	alpha_1	simulation2
-0.00637145190873634	alpha_1	simulation2
-0.0345998197775411	alpha_1	simulation2
-0.0597611682802072	alpha_1	simulation2
-0.0577843060124637	alpha_1	simulation2
-0.0531775950542503	alpha_1	simulation2
-0.0546178427783248	alpha_1	simulation2
-0.0868029633953721	alpha_1	simulation2
-0.0326245187943899	alpha_1	simulation2
-0.0257273935771897	alpha_1	simulation2
-0.0408026960398097	alpha_1	simulation2
-0.0343435516317915	alpha_1	simulation2
-0.0417684452586646	alpha_1	simulation2
-0.0284056513576389	alpha_1	simulation2
-0.0563291439725382	alpha_1	simulation2
-0.135555646831221	alpha_1	simulation2
-0.00765829018029411	alpha_1	simulation2
-0.00462171118168775	alpha_1	simulation2
-0.0395325419533167	alpha_1	simulation2
-0.0597065764816595	alpha_1	simulation2
-0.0552674817465499	alpha_1	simulation2
-0.0644538719073959	alpha_1	simulation2
-0.0558909320008311	alpha_1	simulation2
-0.0762518271978308	alpha_1	simulation2
-0.0345506309506522	alpha_1	simulation2
-0.00842287405303288	alpha_1	simulation2
-0.0463946732044012	alpha_1	simulation2
-0.0474711283725611	alpha_1	simulation2
-0.0564953493779142	alpha_1	simulation2
-0.055914798218863	alpha_1	simulation2
-0.0573293120836603	alpha_1	simulation2
-0.0797009885831611	alpha_1	simulation2
-0.0355793427074309	alpha_1	simulation2
-0.0233392579083914	alpha_1	simulation2
-0.0495623350020651	alpha_1	simulation2
-0.0352917509888344	alpha_1	simulation2
-0.0381477009016877	alpha_1	simulation2
-0.0320976000995525	alpha_1	simulation2
-0.0560744330528817	alpha_1	simulation2
-0.125266670872626	alpha_1	simulation2
-0.0159905804119959	alpha_1	simulation2
0.00745236511461125	alpha_1	simulation2
-0.0626450811288048	alpha_1	simulation2
-0.0518571407308332	alpha_1	simulation2
-0.0551221069746516	alpha_1	simulation2
-0.0779970301515997	alpha_1	simulation2
-0.0640255457282005	alpha_1	simulation2
-0.0433904650512021	alpha_1	simulation2
-0.0495865637225569	alpha_1	simulation2
-0.010352311858559	alpha_1	simulation2
-0.0417800692317521	alpha_1	simulation2
-0.0390806653751243	alpha_1	simulation2
-0.0549342065616459	alpha_1	simulation2
-0.0502638997538005	alpha_1	simulation2
-0.0615840631719012	alpha_1	simulation2
-0.0956023726545648	alpha_1	simulation2
-0.0297935968768029	alpha_1	simulation2
-0.0262800801346814	alpha_1	simulation2
-0.0401484391052641	alpha_1	simulation2
-0.034711355253092	alpha_1	simulation2
-0.0385823212277233	alpha_1	simulation2
-0.0295843175185585	alpha_1	simulation2
-0.0597069726931195	alpha_1	simulation2
-0.133205800470848	alpha_1	simulation2
-0.0114740819578989	alpha_1	simulation2
0.00710064665000879	alpha_1	simulation2
-0.0545187922625809	alpha_1	simulation2
-0.0825538115801005	alpha_1	simulation2
-0.0510982574348322	alpha_1	simulation2
-0.0821697888878483	alpha_1	simulation2
-0.055156791408368	alpha_1	simulation2
-0.0379072938622034	alpha_1	simulation2
-0.0431159182546491	alpha_1	simulation2
-0.0252836813234798	alpha_1	simulation2
-0.0425084227877289	alpha_1	simulation2
-0.0381114849694459	alpha_1	simulation2
-0.0456768147906566	alpha_1	simulation2
-0.0327029596326676	alpha_1	simulation2
-0.0582295146172421	alpha_1	simulation2
-0.116943014751902	alpha_1	simulation2
-0.0172068680313665	alpha_1	simulation2
0.000342641190739608	alpha_1	simulation2
-0.106238509870665	alpha_1	simulation2
-0.0902668404658656	alpha_1	simulation2
-0.0293181247434836	alpha_1	simulation2
-0.0547007252602778	alpha_1	simulation2
-0.0499704907462511	alpha_1	simulation2
-0.0184788226582451	alpha_1	simulation2
-0.0531333787307681	alpha_1	simulation2
-0.0173630053050521	alpha_1	simulation2
-0.0469935085531682	alpha_1	simulation2
-0.0332709151290319	alpha_1	simulation2
-0.0442992088944566	alpha_1	simulation2
-0.039688369183876	alpha_1	simulation2
-0.0626156881935522	alpha_1	simulation2
-0.109187363613259	alpha_1	simulation2
-0.0260123969961353	alpha_1	simulation2
0.0139001253663764	alpha_1	simulation2
-0.0706197550035837	alpha_1	simulation2
-0.00717649436551815	alpha_1	simulation2
-0.0725847475829709	alpha_1	simulation2
-0.085117276912355	alpha_1	simulation2
-0.0808370296614251	alpha_1	simulation2
-0.0196973581782607	alpha_1	simulation2
-0.0769457778907109	alpha_1	simulation2
-0.0157806774285301	alpha_1	simulation2
-0.0368244591209574	alpha_1	simulation2
-0.0458084253058369	alpha_1	simulation2
-0.0538138661878016	alpha_1	simulation2
-0.0446552391154135	alpha_1	simulation2
-0.0553598543675074	alpha_1	simulation2
-0.106743413193006	alpha_1	simulation2
-0.0234756518554323	alpha_1	simulation2
-0.026094333590061	alpha_1	simulation2
-0.0404538376780237	alpha_1	simulation2
-0.0353919663566866	alpha_1	simulation2
-0.0432651555983403	alpha_1	simulation2
-0.0321971025997342	alpha_1	simulation2
-0.055751444704288	alpha_1	simulation2
-0.130423659409149	alpha_1	simulation2
-0.0102131526237103	alpha_1	simulation2
0.00482840393688391	alpha_1	simulation2
-0.0292711856318301	alpha_1	simulation2
-0.0749961197094702	alpha_1	simulation2
-0.0723848752916626	alpha_1	simulation2
-0.0777376037371232	alpha_1	simulation2
-0.0559389003133776	alpha_1	simulation2
-0.0517462501570824	alpha_1	simulation2
-0.0397203885834571	alpha_1	simulation2
-0.00810293873206563	alpha_1	simulation2
-0.054621770325528	alpha_1	simulation2
-0.0546808209020047	alpha_1	simulation2
-0.052472274489182	alpha_1	simulation2
-0.0590775915275868	alpha_1	simulation2
-0.0541285945771478	alpha_1	simulation2
-0.0751735249721625	alpha_1	simulation2
-0.033248706440568	alpha_1	simulation2
0.00884562979613787	alpha_1	simulation2
-0.0266390886771466	alpha_1	simulation2
-0.0848950047161789	alpha_1	simulation2
-0.0771941735776356	alpha_1	simulation2
-0.0796661905820931	alpha_1	simulation2
-0.0530822394223774	alpha_1	simulation2
-0.0398906366151512	alpha_1	simulation2
-0.0482918191633513	alpha_1	simulation2
0.0746298594077408	alpha_0.5	simulation2
-0.0910538908081773	alpha_0.5	simulation2
-0.090183339367209	alpha_0.5	simulation2
-0.0634041344998479	alpha_0.5	simulation2
-0.0856081569924288	alpha_0.5	simulation2
-0.0118394427003429	alpha_0.5	simulation2
0.00755048680869249	alpha_0.5	simulation2
-0.00100589465799139	alpha_0.5	simulation2
-0.0156426730649816	alpha_0.5	simulation2
-0.031679093688928	alpha_0.5	simulation2
-0.0373912891951861	alpha_0.5	simulation2
-0.00992353539624197	alpha_0.5	simulation2
-0.0833577747771569	alpha_0.5	simulation2
-0.0313608190886567	alpha_0.5	simulation2
-0.0266012293808406	alpha_0.5	simulation2
-0.0202431954456552	alpha_0.5	simulation2
-0.0381783102486173	alpha_0.5	simulation2
0.0509016831197373	alpha_0.5	simulation2
-0.0629779415283001	alpha_0.5	simulation2
-0.0594125206340305	alpha_0.5	simulation2
-0.0862739361727718	alpha_0.5	simulation2
-0.0286738392913688	alpha_0.5	simulation2
-0.0154756177587256	alpha_0.5	simulation2
-0.00819896464086216	alpha_0.5	simulation2
-0.0439031039070729	alpha_0.5	simulation2
0.0581904951091058	alpha_0.5	simulation2
-0.071496309223434	alpha_0.5	simulation2
-0.0558690585003081	alpha_0.5	simulation2
-0.0776254018542065	alpha_0.5	simulation2
-0.0247760259845188	alpha_0.5	simulation2
-0.0206712270164487	alpha_0.5	simulation2
-0.0136451524358268	alpha_0.5	simulation2
0.021574392836637	alpha_0.5	simulation2
-0.0637980267812776	alpha_0.5	simulation2
-0.0649508393105193	alpha_0.5	simulation2
-0.00801534044641339	alpha_0.5	simulation2
-0.0784081543929288	alpha_0.5	simulation2
-0.0273870517913678	alpha_0.5	simulation2
-0.0242402087470513	alpha_0.5	simulation2
-0.0211878565278106	alpha_0.5	simulation2
-0.0185573685905014	alpha_0.5	simulation2
-0.0462117066839519	alpha_0.5	simulation2
-0.0321616583459899	alpha_0.5	simulation2
0.0192548442168961	alpha_0.5	simulation2
-0.0795511275329985	alpha_0.5	simulation2
-0.0316575389493525	alpha_0.5	simulation2
-0.0433461741069325	alpha_0.5	simulation2
-0.032665439952817	alpha_0.5	simulation2
0.0602402042269999	alpha_0.5	simulation2
-0.0718640154157716	alpha_0.5	simulation2
-0.089779855342918	alpha_0.5	simulation2
-0.0656173715581455	alpha_0.5	simulation2
-0.0878631029761766	alpha_0.5	simulation2
-0.0140273271636198	alpha_0.5	simulation2
0.00469356245891589	alpha_0.5	simulation2
0.00540074695039235	alpha_0.5	simulation2
0.0660070493852788	alpha_0.5	simulation2
-0.0854915526847239	alpha_0.5	simulation2
-0.0880821150915926	alpha_0.5	simulation2
-0.0581568664827715	alpha_0.5	simulation2
-0.0864528579397882	alpha_0.5	simulation2
-0.0135001359817096	alpha_0.5	simulation2
0.00539031975266166	alpha_0.5	simulation2
9.92812657399544e-05	alpha_0.5	simulation2
0.00822044306063591	alpha_0.5	simulation2
-0.00239596637978579	alpha_0.5	simulation2
-0.0863499828005725	alpha_0.5	simulation2
-0.0584831586241648	alpha_0.5	simulation2
-0.0886639503004527	alpha_0.5	simulation2
-0.0175288722570688	alpha_0.5	simulation2
-0.00329944097085137	alpha_0.5	simulation2
-0.00119740996423796	alpha_0.5	simulation2
0.0228977039667932	alpha_0.5	simulation2
-0.0154754739995057	alpha_0.5	simulation2
-0.0875541466071492	alpha_0.5	simulation2
-0.0627144383526893	alpha_0.5	simulation2
-0.089698270250551	alpha_0.5	simulation2
-0.0169112267158587	alpha_0.5	simulation2
-0.00216005575309925	alpha_0.5	simulation2
0.000546972116320828	alpha_0.5	simulation2
0.0809007680462484	alpha_0.5	simulation2
-0.102768536418949	alpha_0.5	simulation2
-0.0893527345566998	alpha_0.5	simulation2
-0.0619520872161539	alpha_0.5	simulation2
-0.0879412650868654	alpha_0.5	simulation2
-0.0100007034052817	alpha_0.5	simulation2
0.00793126862558135	alpha_0.5	simulation2
-0.00130875402439667	alpha_0.5	simulation2
0.0265445691750698	alpha_0.5	simulation2
-0.0658891668173972	alpha_0.5	simulation2
-0.052572853739546	alpha_0.5	simulation2
-0.0411675408120001	alpha_0.5	simulation2
-0.0774824367013067	alpha_0.5	simulation2
-0.0186800844339558	alpha_0.5	simulation2
-0.0225059475846469	alpha_0.5	simulation2
-0.0171455618375539	alpha_0.5	simulation2
0.088006456379816	alpha_0.5	simulation2
-0.108652429743875	alpha_0.5	simulation2
-0.0874808893992339	alpha_0.5	simulation2
-0.0643288445011214	alpha_0.5	simulation2
-0.0858859899066758	alpha_0.5	simulation2
-0.0109914859742377	alpha_0.5	simulation2
0.00440459917500212	alpha_0.5	simulation2
-0.00107569294417017	alpha_0.5	simulation2
0.0718072632214535	alpha_0.5	simulation2
-0.0998100143417246	alpha_0.5	simulation2
-0.0818002532594744	alpha_0.5	simulation2
-0.0565234082624313	alpha_0.5	simulation2
-0.0807746633168596	alpha_0.5	simulation2
-0.0153902951534862	alpha_0.5	simulation2
-0.000293952931343638	alpha_0.5	simulation2
-0.00759393852123052	alpha_0.5	simulation2
0.0701681159170848	alpha_0.5	simulation2
-0.087933631660734	alpha_0.5	simulation2
-0.0894541979237661	alpha_0.5	simulation2
-0.0607392473413154	alpha_0.5	simulation2
-0.0847843433179108	alpha_0.5	simulation2
-0.0114614536645183	alpha_0.5	simulation2
0.00365304580525702	alpha_0.5	simulation2
-0.00187452749133341	alpha_0.5	simulation2
-0.0459112948685085	alpha_0.5	simulation2
-0.0293217776226175	alpha_0.5	simulation2
0.0444014285492698	alpha_0.5	simulation2
-0.0598975949703662	alpha_0.5	simulation2
-0.0804994471158744	alpha_0.5	simulation2
-0.0346488990688785	alpha_0.5	simulation2
-0.0250222192847319	alpha_0.5	simulation2
-0.0213073474626385	alpha_0.5	simulation2
-8.52836453145711e-05	alpha_0.5	simulation2
-0.0137757470879351	alpha_0.5	simulation2
-0.0522177531120962	alpha_0.5	simulation2
-0.0625184148375881	alpha_0.5	simulation2
-0.087359217784934	alpha_0.5	simulation2
-0.0214504819932084	alpha_0.5	simulation2
-0.00745700173909131	alpha_0.5	simulation2
-0.00512338738247396	alpha_0.5	simulation2
0.0941877874655388	alpha_0.5	simulation2
-0.118582984052238	alpha_0.5	simulation2
-0.0920870838887997	alpha_0.5	simulation2
-0.063263107906055	alpha_0.5	simulation2
-0.0864722677480534	alpha_0.5	simulation2
-0.0109039724334716	alpha_0.5	simulation2
0.0106120777800639	alpha_0.5	simulation2
0.00199476769242176	alpha_0.5	simulation2
0.0272952703007335	alpha_0.5	simulation2
-0.0613489037225496	alpha_0.5	simulation2
-0.0541600287637827	alpha_0.5	simulation2
-0.0518657433619638	alpha_0.5	simulation2
-0.0577733384017232	alpha_0.5	simulation2
-0.0106101501955594	alpha_0.5	simulation2
-0.0429158936533718	alpha_0.5	simulation2
-0.0332352607363253	alpha_0.5	simulation2
0.02257785075589	alpha_0.5	simulation2
-0.082526690332261	alpha_0.5	simulation2
-0.0150972576371556	alpha_0.5	simulation2
-0.0607958560382156	alpha_0.5	simulation2
-0.0797068036138208	alpha_0.5	simulation2
-0.0232538232630991	alpha_0.5	simulation2
-0.0103045894423684	alpha_0.5	simulation2
-0.00974677204336616	alpha_0.5	simulation2
0.0440750417695122	alpha_0.5	simulation2
-0.0842576941060623	alpha_0.5	simulation2
-0.0532052167120091	alpha_0.5	simulation2
-0.0514748973137847	alpha_0.5	simulation2
-0.0856411518158597	alpha_0.5	simulation2
-0.0189641449868316	alpha_0.5	simulation2
-0.005180812873606	alpha_0.5	simulation2
-0.00706383376122233	alpha_0.5	simulation2
0.0626775665723386	alpha_0.5	simulation2
-0.096929497493614	alpha_0.5	simulation2
-0.0655018262151041	alpha_0.5	simulation2
-0.05929845178827	alpha_0.5	simulation2
-0.0868202554835681	alpha_0.5	simulation2
-0.00775975881263383	alpha_0.5	simulation2
-0.00793436170766011	alpha_0.5	simulation2
-0.00639692891970062	alpha_0.5	simulation2
-0.0089418330563843	alpha_0.5	simulation2
0.00416079094229493	alpha_0.5	simulation2
-0.0587904866283513	alpha_0.5	simulation2
-0.0593947681230358	alpha_0.5	simulation2
-0.0865643687139391	alpha_0.5	simulation2
-0.0181708810059272	alpha_0.5	simulation2
-0.017421203993008	alpha_0.5	simulation2
-0.00951299008509042	alpha_0.5	simulation2
-0.0160568431340611	alpha_0.5	simulation2
-0.0246407354411486	alpha_0.5	simulation2
-0.0694026601012558	alpha_0.5	simulation2
0.0248858081002258	alpha_0.5	simulation2
-0.0780479804830947	alpha_0.5	simulation2
-0.0345302639142081	alpha_0.5	simulation2
-0.0394613461515932	alpha_0.5	simulation2
-0.0260105049570278	alpha_0.5	simulation2
0.0367696841311846	alpha_0.5	simulation2
-0.0803163728617942	alpha_0.5	simulation2
-0.0412652501602389	alpha_0.5	simulation2
-0.0563891852854812	alpha_0.5	simulation2
-0.0865705114709627	alpha_0.5	simulation2
-0.0228251488788327	alpha_0.5	simulation2
-0.00210863059796708	alpha_0.5	simulation2
-0.00581130302836648	alpha_0.5	simulation2
-0.0440381944051615	alpha_0.5	simulation2
0.0259262436162334	alpha_0.5	simulation2
-0.0270286671626036	alpha_0.5	simulation2
-0.0591011347294644	alpha_0.5	simulation2
-0.0857264471205755	alpha_0.5	simulation2
-0.0283988837322003	alpha_0.5	simulation2
-0.0183714068904217	alpha_0.5	simulation2
-0.00981320632195071	alpha_0.5	simulation2
0.0449739659910742	alpha_0.5	simulation2
-0.0607417148675491	alpha_0.5	simulation2
-0.0772557942239282	alpha_0.5	simulation2
-0.0596185159799634	alpha_0.5	simulation2
-0.0845863126513038	alpha_0.5	simulation2
-0.0168549234347116	alpha_0.5	simulation2
-0.00106283348845579	alpha_0.5	simulation2
-0.00241854102924315	alpha_0.5	simulation2
0.02792791400934	alpha_0.5	simulation2
-0.0399643856176479	alpha_0.5	simulation2
-0.0683813028975347	alpha_0.5	simulation2
-0.0590389124287416	alpha_0.5	simulation2
-0.0888854403929472	alpha_0.5	simulation2
-0.0181075458146057	alpha_0.5	simulation2
-0.00284487445300586	alpha_0.5	simulation2
-0.00421045088932824	alpha_0.5	simulation2
-0.00521980356336338	alpha_0.5	simulation2
0.00140203610728135	alpha_0.5	simulation2
-0.0731465977757634	alpha_0.5	simulation2
-0.0519535940976397	alpha_0.5	simulation2
