diff	method	para
-0.0665827132530061	NNLS	simulation4
-0.0789767633200772	NNLS	simulation4
-0.00660151104461013	NNLS	simulation4
-0.000107311716038121	NNLS	simulation4
-0.000126541178522632	NNLS	simulation4
-0.00016058508495076	NNLS	simulation4
0.253454735735431	NNLS	simulation4
-0.0295506272512241	NNLS	simulation4
-0.102072610806077	NNLS	simulation4
-0.0200711049475214	NNLS	simulation4
-0.00460797072743925	NNLS	simulation4
-0.0930079562498346	NNLS	simulation4
-0.000608396159008037	NNLS	simulation4
-0.00353606959432751	NNLS	simulation4
0.072016057746625	NNLS	simulation4
0.144461792909274	NNLS	simulation4
-0.113869662464737	NNLS	simulation4
-0.00319295497493952	NNLS	simulation4
-0.0263107075826846	NNLS	simulation4
-0.0630633391977395	NNLS	simulation4
-0.0075608573131636	NNLS	simulation4
-0.00248032912263496	NNLS	simulation4
0.00789540641020006	NNLS	simulation4
-0.122654761696446	NNLS	simulation4
-0.0483460436659721	NNLS	simulation4
0.203069385738987	NNLS	simulation4
-0.0166223807378556	NNLS	simulation4
-0.00666823794997067	NNLS	simulation4
-0.0123044133728762	NNLS	simulation4
-0.00436895472606691	NNLS	simulation4
0.195725595031381	NNLS	simulation4
-0.105302734494063	NNLS	simulation4
-0.040519194854876	NNLS	simulation4
-0.0479247377732416	NNLS	simulation4
-0.00127108944140187	NNLS	simulation4
-0.00066936106783272	NNLS	simulation4
-2.92169188114829e-05	NNLS	simulation4
-9.26048115412748e-06	NNLS	simulation4
-0.0672949000727385	NNLS	simulation4
0.127184082000033	NNLS	simulation4
-0.0253254423080294	NNLS	simulation4
-0.00857896963895282	NNLS	simulation4
-0.0244860237612429	NNLS	simulation4
-0.00104536624297524	NNLS	simulation4
-8.0551424622609e-05	NNLS	simulation4
-0.000372828551471471	NNLS	simulation4
0.218538826190707	NNLS	simulation4
-0.125205898720234	NNLS	simulation4
-0.0647674938816137	NNLS	simulation4
-0.0106825383633766	NNLS	simulation4
-0.0175354612724457	NNLS	simulation4
-4.70835893920341e-05	NNLS	simulation4
-0.000172521662390906	NNLS	simulation4
-0.000127828701254384	NNLS	simulation4
0.176077547586843	NNLS	simulation4
-0.0373205912693379	NNLS	simulation4
-0.115066539027986	NNLS	simulation4
-0.0228912284409848	NNLS	simulation4
-0.000316414808006149	NNLS	simulation4
-9.23556870864918e-05	NNLS	simulation4
-1.64847351161246e-05	NNLS	simulation4
-0.000373933618325162	NNLS	simulation4
0.0798249506046544	NNLS	simulation4
0.103769734644855	NNLS	simulation4
-0.0615454535219024	NNLS	simulation4
-0.0327688046489676	NNLS	simulation4
-0.0832743496382777	NNLS	simulation4
-0.00360383468786695	NNLS	simulation4
-0.000920211506669463	NNLS	simulation4
-0.00148203124582569	NNLS	simulation4
0.268382500703416	NNLS	simulation4
-0.0485943836932728	NNLS	simulation4
-0.0707802080989569	NNLS	simulation4
-0.0105981935165398	NNLS	simulation4
-0.0533327897982463	NNLS	simulation4
-0.0665080165821556	NNLS	simulation4
-0.00964854899394349	NNLS	simulation4
-0.00892036002030072	NNLS	simulation4
0.252258286460062	NNLS	simulation4
-0.174008157513916	NNLS	simulation4
-0.00734624503382783	NNLS	simulation4
-0.0334083242196894	NNLS	simulation4
-0.00649081416660387	NNLS	simulation4
-0.00701421919925416	NNLS	simulation4
-0.00140608492553458	NNLS	simulation4
-0.0225844414012364	NNLS	simulation4
-0.0736378734000027	NNLS	simulation4
-0.0582818153585992	NNLS	simulation4
0.260839818494663	NNLS	simulation4
-0.0896619209510627	NNLS	simulation4
-0.0210797465440047	NNLS	simulation4
-0.0162994858930272	NNLS	simulation4
-0.00128666645343044	NNLS	simulation4
-0.000592309894535847	NNLS	simulation4
0.145488445928434	NNLS	simulation4
0.0693864825048014	NNLS	simulation4
-0.0861598446208839	NNLS	simulation4
-0.0503137155038056	NNLS	simulation4
-0.0484469380245883	NNLS	simulation4
-0.0239264874357656	NNLS	simulation4
-0.0012354082633883	NNLS	simulation4
-0.004792534584804	NNLS	simulation4
0.146003105655889	NNLS	simulation4
0.0421461500723982	NNLS	simulation4
-0.0401804358779552	NNLS	simulation4
-0.0461672050601705	NNLS	simulation4
-0.0840815993714184	NNLS	simulation4
-0.0154891424995961	NNLS	simulation4
-0.000447225023299574	NNLS	simulation4
-0.00178364789584728	NNLS	simulation4
0.0584682595125985	NNLS	simulation4
-0.0343075467305636	NNLS	simulation4
-0.0127744678011321	NNLS	simulation4
0.0684414449676149	NNLS	simulation4
0.00204944175635255	NNLS	simulation4
-0.0233129944914055	NNLS	simulation4
-0.0173821770250946	NNLS	simulation4
-0.0411819601883701	NNLS	simulation4
0.252410355416744	NNLS	simulation4
-0.114907481060458	NNLS	simulation4
-0.120578822340213	NNLS	simulation4
-0.01225504757852	NNLS	simulation4
-0.00418694729052253	NNLS	simulation4
-0.000341141538144906	NNLS	simulation4
-9.86083142867465e-05	NNLS	simulation4
-4.23072945980874e-05	NNLS	simulation4
-0.0574435639650806	NNLS	simulation4
0.170150904480453	NNLS	simulation4
-0.020879603000926	NNLS	simulation4
-0.0128177849604827	NNLS	simulation4
-0.0248773472672661	NNLS	simulation4
-0.0454608451863063	NNLS	simulation4
-0.00724959415863039	NNLS	simulation4
-0.00142216594176059	NNLS	simulation4
0.253714645514265	NNLS	simulation4
-0.0756015792978327	NNLS	simulation4
-0.00966477454088758	NNLS	simulation4
-0.122655360355795	NNLS	simulation4
-0.00519396546923462	NNLS	simulation4
-0.00847921937209185	NNLS	simulation4
-0.000923603612143214	NNLS	simulation4
-0.0311961428662799	NNLS	simulation4
-0.0161693984996339	NNLS	simulation4
0.0175533709315662	NNLS	simulation4
-0.00124880425836393	NNLS	simulation4
-0.000117084206648894	NNLS	simulation4
-7.00531147976789e-06	NNLS	simulation4
-3.95263720416829e-06	NNLS	simulation4
-1.30978626250163e-06	NNLS	simulation4
-5.81623197293268e-06	NNLS	simulation4
0.109423930483238	NNLS	simulation4
-0.104802940200627	NNLS	simulation4
0.0972926292667685	NNLS	simulation4
-0.0528823597569094	NNLS	simulation4
-0.04711875841809	NNLS	simulation4
-7.67900463424735e-05	NNLS	simulation4
-0.00131276201991952	NNLS	simulation4
-0.000522949308118137	NNLS	simulation4
-0.0257914529608113	NNLS	simulation4
0.0369171952542634	NNLS	simulation4
-0.0105823308375239	NNLS	simulation4
-6.92475219863101e-05	NNLS	simulation4
-0.000471730321294249	NNLS	simulation4
-2.47589303377563e-07	NNLS	simulation4
-9.39523669784844e-07	NNLS	simulation4
-1.24649967447876e-06	NNLS	simulation4
0.0230100507642238	NNLS	simulation4
-0.0226088554634791	NNLS	simulation4
0.154158868126384	NNLS	simulation4
-0.0110433810207063	NNLS	simulation4
-0.105720481161615	NNLS	simulation4
-0.0304939137006831	NNLS	simulation4
-0.00234002655639226	NNLS	simulation4
-0.00496226098773256	NNLS	simulation4
0.114660970739446	NNLS	simulation4
0.108155743919183	NNLS	simulation4
-0.0739620717397088	NNLS	simulation4
-0.0781134730588881	NNLS	simulation4
-0.0615039686869778	NNLS	simulation4
-0.00253566833335416	NNLS	simulation4
-0.0055135878860301	NNLS	simulation4
-0.00118794495367003	NNLS	simulation4
0.0295734557170434	NNLS	simulation4
-0.027676498548039	NNLS	simulation4
-0.00129845085801976	NNLS	simulation4
-9.90790651949385e-05	NNLS	simulation4
-0.000167958488758193	NNLS	simulation4
-7.69482625659813e-05	NNLS	simulation4
-0.000228872746697054	NNLS	simulation4
-2.56477477685868e-05	NNLS	simulation4
0.104033601675719	NNLS	simulation4
-0.0549589814189009	NNLS	simulation4
-0.0329243506219811	NNLS	simulation4
-0.0108662247575398	NNLS	simulation4
-0.002548023130092	NNLS	simulation4
-0.00184753291646775	NNLS	simulation4
-0.000783330734416314	NNLS	simulation4
-0.000105158096320723	NNLS	simulation4
-0.0248939182452399	NNLS	simulation4
0.0814117152419432	NNLS	simulation4
0.00744198457386835	NNLS	simulation4
-0.0170489410909176	NNLS	simulation4
-0.0145220239897311	NNLS	simulation4
-0.027639019906736	NNLS	simulation4
-0.00131271599611816	NNLS	simulation4
-0.00343708058706871	NNLS	simulation4
0.0509506252128631	NNLS	simulation4
-0.000310701200132052	NNLS	simulation4
-0.0323850709176334	NNLS	simulation4
-0.012146633078809	NNLS	simulation4
-0.00608418779610382	NNLS	simulation4
-1.02339841627802e-05	NNLS	simulation4
-1.22166445518436e-05	NNLS	simulation4
-1.58159147001236e-06	NNLS	simulation4
0.225869933244562	NNLS	simulation4
-0.12115032830071	NNLS	simulation4
-0.0641684687825591	NNLS	simulation4
-0.0109446988226788	NNLS	simulation4
-0.0180524606272037	NNLS	simulation4
-0.00426236140474676	NNLS	simulation4
-0.00322494068944698	NNLS	simulation4
-0.00406667461721577	NNLS	simulation4
-0.000670270434054709	NNLS	simulation4
0.134817782027429	NNLS	simulation4
-0.0575176805058145	NNLS	simulation4
-0.0710229442818641	NNLS	simulation4
-0.00174954732226553	NNLS	simulation4
-0.00318308711275017	NNLS	simulation4
-7.38043501776074e-05	NNLS	simulation4
-0.00060044802050252	NNLS	simulation4
0.217682391230145	NNLS	simulation4
-0.125186718964505	NNLS	simulation4
-0.0623706826199259	NNLS	simulation4
-0.0262019622229543	NNLS	simulation4
-0.002929894439308	NNLS	simulation4
-0.000864358085402532	NNLS	simulation4
-0.00011821056820323	NNLS	simulation4
-1.0564329845808e-05	NNLS	simulation4
-0.0244856602730594	NNLS	simulation4
-0.0361424120206741	NNLS	simulation4
0.190490899323058	NNLS	simulation4
0.0177132495823612	NNLS	simulation4
-0.00100142874750659	NNLS	simulation4
-0.0726763872066294	NNLS	simulation4
-0.0146497824563446	NNLS	simulation4
-0.0592484782012054	NNLS	simulation4
0.143114005448297	NNLS	simulation4
-0.0839602004359112	NNLS	simulation4
-0.0160687917010756	NNLS	simulation4
-0.000629544700763438	NNLS	simulation4
-0.0190560067054452	NNLS	simulation4
-0.00204885228926745	NNLS	simulation4
-0.0199051011098314	NNLS	simulation4
-0.00144550850600211	NNLS	simulation4
0.193469130251064	NNLS	simulation4
-0.00268910188067989	NNLS	simulation4
-0.0106478210345202	NNLS	simulation4
-0.0376148120037814	NNLS	simulation4
-0.0829284313778519	NNLS	simulation4
-0.0263125851716755	NNLS	simulation4
-0.0205862215551294	NNLS	simulation4
-0.0126901572274257	NNLS	simulation4
0.102747897858151	NNLS	simulation4
0.081768421345251	NNLS	simulation4
-0.0882100531011493	NNLS	simulation4
-0.0375488250557834	NNLS	simulation4
-0.0170780941013667	NNLS	simulation4
-0.0129892616920597	NNLS	simulation4
-0.0225620055691305	NNLS	simulation4
-0.00612807968391227	NNLS	simulation4
0.0558704486676067	NNLS	simulation4
-0.0852337538933699	NNLS	simulation4
-0.0202799495632892	NNLS	simulation4
0.0820731694350081	NNLS	simulation4
-0.00766993383596836	NNLS	simulation4
-0.0119528430962749	NNLS	simulation4
-0.0108963372647661	NNLS	simulation4
-0.00191080044894631	NNLS	simulation4
0.231809341521403	NNLS	simulation4
-0.0517453319983009	NNLS	simulation4
-0.128279812438459	NNLS	simulation4
-0.00665173599741198	NNLS	simulation4
-0.00468309892082348	NNLS	simulation4
-0.0277854835728672	NNLS	simulation4
-0.0126492261415049	NNLS	simulation4
-1.46524520356905e-05	NNLS	simulation4
-0.00230633607134223	NNLS	simulation4
-0.124900336082923	NNLS	simulation4
0.251093027004608	NNLS	simulation4
-0.100175798683928	NNLS	simulation4
-0.0071909698050461	NNLS	simulation4
-0.0127027758635105	NNLS	simulation4
-0.00267071331052717	NNLS	simulation4
-0.00114609718733127	NNLS	simulation4
0.0901776850419773	NNLS	simulation4
-0.0782787296425261	NNLS	simulation4
0.0572913607897352	NNLS	simulation4
-0.030662187562987	NNLS	simulation4
-0.00652224975822125	NNLS	simulation4
-0.0270191449836212	NNLS	simulation4
-0.00153335858671928	NNLS	simulation4
-0.00345337529763745	NNLS	simulation4
0.235072549898177	NNLS	simulation4
-0.146731669901463	NNLS	simulation4
-0.0446668589913607	NNLS	simulation4
-0.0269553629870482	NNLS	simulation4
-0.0108882916878626	NNLS	simulation4
-0.00185220353815142	NNLS	simulation4
-0.00162795113972402	NNLS	simulation4
-0.00235021165256755	NNLS	simulation4
0.0206848647149681	NNLS	simulation4
0.248967706088932	NNLS	simulation4
-0.0776927036226842	NNLS	simulation4
-0.0567331370149644	NNLS	simulation4
-0.0762370501521855	NNLS	simulation4
-0.0405869884347163	NNLS	simulation4
-0.0137317321987907	NNLS	simulation4
-0.00467095938055961	NNLS	simulation4
0.0440114620083057	NNLS	simulation4
-0.0801933880060941	NNLS	simulation4
-0.0636461831609844	NNLS	simulation4
0.0953810475580391	NNLS	simulation4
0.00699359311941006	NNLS	simulation4
-0.00161095407578445	NNLS	simulation4
-0.000396861037726936	NNLS	simulation4
-0.000538716405165007	NNLS	simulation4
0.0303386228195521	NNLS	simulation4
-0.0998569800361084	NNLS	simulation4
0.0663853502234831	NNLS	simulation4
0.124310876259436	NNLS	simulation4
-0.044589896423742	NNLS	simulation4
-0.0685161808304671	NNLS	simulation4
-0.00247593221585578	NNLS	simulation4
-0.00559585979629795	NNLS	simulation4
-0.0439631401095539	NNLS	simulation4
-0.0497874067712755	NNLS	simulation4
0.122847536654819	NNLS	simulation4
-0.00696059358309568	NNLS	simulation4
-0.00513791646956935	NNLS	simulation4
-0.00408167069167008	NNLS	simulation4
-0.00290710254971856	NNLS	simulation4
-0.0100097064799363	NNLS	simulation4
0.244486029242788	NNLS	simulation4
-0.130222515331307	NNLS	simulation4
-0.102569861500675	NNLS	simulation4
-0.00580788944694593	NNLS	simulation4
-0.00307939210302859	NNLS	simulation4
-0.000621955074717532	NNLS	simulation4
-0.000713296326466729	NNLS	simulation4
-0.00147111945964751	NNLS	simulation4
0.0613585897343688	NNLS	simulation4
0.00268574369741759	NNLS	simulation4
-0.0327029472563952	NNLS	simulation4
0.0950892675142868	NNLS	simulation4
-0.0504356620641119	NNLS	simulation4
-0.0687278622627076	NNLS	simulation4
-0.0015159203865991	NNLS	simulation4
-0.00575120897625936	NNLS	simulation4
-0.0461681097407139	NNLS	simulation4
-0.0111993576877544	NNLS	simulation4
-0.140354955652628	NNLS	simulation4
0.248445774152421	NNLS	simulation4
-0.00598440334448888	NNLS	simulation4
-0.00528899721581799	NNLS	simulation4
-0.00644100780923675	NNLS	simulation4
-0.0330089427017807	NNLS	simulation4
0.12358280951226	NNLS	simulation4
-0.0690442931842317	NNLS	simulation4
0.117290692983992	NNLS	simulation4
-0.0448810022638809	NNLS	simulation4
-0.0665332946222916	NNLS	simulation4
-0.0194172947179817	NNLS	simulation4
-0.000992472006601722	NNLS	simulation4
-0.040005145701265	NNLS	simulation4
0.128368811681867	NNLS	simulation4
-0.0866226346847356	NNLS	simulation4
-0.00893068078219062	NNLS	simulation4
-0.0305214367304433	NNLS	simulation4
-0.0013827926646762	NNLS	simulation4
-0.000186071256617241	NNLS	simulation4
-0.000179794327506659	NNLS	simulation4
-0.000545401235696907	NNLS	simulation4
0.0325852615534696	NNLS	simulation4
-0.040932148358166	NNLS	simulation4
-0.105797900568082	NNLS	simulation4
0.0820765722162842	NNLS	simulation4
0.105054657703494	NNLS	simulation4
-0.0662585231350654	NNLS	simulation4
-0.00179050761328235	NNLS	simulation4
-0.00493741179865137	NNLS	simulation4
0.0192649471026298	NNLS	simulation4
0.0193023143411839	NNLS	simulation4
-0.0189009986312764	NNLS	simulation4
-0.0174563083339013	NNLS	simulation4
-0.000506091480749295	NNLS	simulation4
-0.000930373317877871	NNLS	simulation4
-0.000249311726400469	NNLS	simulation4
-0.000524177953608373	NNLS	simulation4
0.0445107621906189	NNLS	simulation4
0.0572384924830123	NNLS	simulation4
-0.0341171469790377	NNLS	simulation4
-0.0483395755492494	NNLS	simulation4
-0.00406050600636822	NNLS	simulation4
-0.00362238182750726	NNLS	simulation4
-0.00564607293039209	NNLS	simulation4
-0.00596357138107662	NNLS	simulation4
0.0300574890204447	NNLS	simulation4
0.188707334576948	NNLS	simulation4
-0.0537327834432409	NNLS	simulation4
-0.0481824022158509	NNLS	simulation4
-0.0849966595725987	NNLS	simulation4
-0.0108906753893467	NNLS	simulation4
-0.0188873291555913	NNLS	simulation4
-0.00207497382076383	NNLS	simulation4
0.198135514316658	NNLS	simulation4
-0.043233395221598	NNLS	simulation4
-0.0651764599969318	NNLS	simulation4
-0.0403850629464362	NNLS	simulation4
-0.0430465473498302	NNLS	simulation4
-0.00341573152707872	NNLS	simulation4
-0.00107502332251664	NNLS	simulation4
-0.00180329395226653	NNLS	simulation4
0.126267866231501	NNLS	simulation4
-0.0114369420949598	NNLS	simulation4
-0.0677509780080661	NNLS	simulation4
-0.039291729344924	NNLS	simulation4
-0.00642895200016325	NNLS	simulation4
-4.83786455029274e-05	NNLS	simulation4
-0.00122531054161228	NNLS	simulation4
-8.55755962728688e-05	NNLS	simulation4
0.218946842243895	NNLS	simulation4
-0.0936817423442506	NNLS	simulation4
-0.0868026108096	NNLS	simulation4
-0.0178786970919316	NNLS	simulation4
-0.00630046709623335	NNLS	simulation4
-0.0117597824321025	NNLS	simulation4
-0.000920395969030167	NNLS	simulation4
-0.00160314650074678	NNLS	simulation4
0.216762173446352	NNLS	simulation4
-0.0646232701251194	NNLS	simulation4
-0.0405359466796827	NNLS	simulation4
-0.0859261893344702	NNLS	simulation4
-0.0027623212576609	NNLS	simulation4
-0.0127030571819452	NNLS	simulation4
-0.00958328348610289	NNLS	simulation4
-0.000628105381371147	NNLS	simulation4
0.0611683106727811	NNLS	simulation4
-0.157210315050487	NNLS	simulation4
0.110958969308876	NNLS	simulation4
-0.0039852052898003	NNLS	simulation4
-0.00793904891170748	NNLS	simulation4
-0.00204384526319635	NNLS	simulation4
-0.000399377655356466	NNLS	simulation4
-0.000549487811109861	NNLS	simulation4
0.229532173298451	NNLS	simulation4
-0.166223119284776	NNLS	simulation4
-0.0406240452541662	NNLS	simulation4
-0.0167246237640881	NNLS	simulation4
-0.00179612274801608	NNLS	simulation4
-0.00118049630687438	NNLS	simulation4
-0.0003985406331541	NNLS	simulation4
-0.00258522530737626	NNLS	simulation4
0.0603992070870862	NNLS	simulation4
-0.139285532368647	NNLS	simulation4
0.154687287337058	NNLS	simulation4
-0.0329271672582353	NNLS	simulation4
-0.0246870051288197	NNLS	simulation4
-0.00983408939395074	NNLS	simulation4
-0.00584466877079886	NNLS	simulation4
-0.00250803150369261	NNLS	simulation4
0.103210759349167	NNLS	simulation4
-0.013000762965	NNLS	simulation4
-0.06832291869782	NNLS	simulation4
-0.0187810789041806	NNLS	simulation4
-0.000559335619930965	NNLS	simulation4
-0.000624949686453764	NNLS	simulation4
-0.00179208612012361	NNLS	simulation4
-0.000129627355658357	NNLS	simulation4
0.108018254188847	NNLS	simulation4
-0.124543284105346	NNLS	simulation4
0.0287339021718435	NNLS	simulation4
-0.000875415379602671	NNLS	simulation4
-0.011177863801838	NNLS	simulation4
-6.67728343566195e-05	NNLS	simulation4
-1.08820188775775e-05	NNLS	simulation4
-7.79382206697044e-05	NNLS	simulation4
0.18724281556759	NNLS	simulation4
-0.0208578280526561	NNLS	simulation4
-0.092139444208118	NNLS	simulation4
-0.0694666559278103	NNLS	simulation4
-0.0020085262007295	NNLS	simulation4
-0.00144754684854397	NNLS	simulation4
-0.000615382612208203	NNLS	simulation4
-0.000707431717523854	NNLS	simulation4
0.201313871024151	NNLS	simulation4
-0.184201328289272	NNLS	simulation4
-0.0161829345554249	NNLS	simulation4
-0.000118475308520314	NNLS	simulation4
-0.000394909202091275	NNLS	simulation4
-0.000235234220754432	NNLS	simulation4
-9.62903729227206e-05	NNLS	simulation4
-8.46990751649512e-05	NNLS	simulation4
0.242233431432396	NNLS	simulation4
-0.0343419101739701	NNLS	simulation4
-0.0613269377022569	NNLS	simulation4
-0.0728323715938581	NNLS	simulation4
-0.0190754296503419	NNLS	simulation4
-0.0399444774959535	NNLS	simulation4
-0.00785400285000433	NNLS	simulation4
-0.00685830196601123	NNLS	simulation4
-0.0290028736926615	NNLS	simulation4
0.143142870163306	NNLS	simulation4
-0.0881967586334673	NNLS	simulation4
-0.0170576057946521	NNLS	simulation4
-0.00873919718031568	NNLS	simulation4
-7.21549870161094e-05	NNLS	simulation4
-5.32649434277674e-06	NNLS	simulation4
-6.8953380850223e-05	NNLS	simulation4
0.118749872315675	NNLS	simulation4
-0.00971422728206441	NNLS	simulation4
-0.0635840787056347	NNLS	simulation4
-0.0402631746179501	NNLS	simulation4
-0.00451129763457913	NNLS	simulation4
-0.000570939797362597	NNLS	simulation4
-3.92584281053007e-05	NNLS	simulation4
-6.68958499788763e-05	NNLS	simulation4
-0.00134075518350357	NNLS	simulation4
-0.0755847765039442	NNLS	simulation4
-0.0962706584976496	NNLS	simulation4
-0.0199443790828409	NNLS	simulation4
0.217547897844611	NNLS	simulation4
-0.00454450557739604	NNLS	simulation4
-0.00285157836254573	NNLS	simulation4
-0.0170112446367306	NNLS	simulation4
0.132200376239077	NNLS	simulation4
-0.0941874066257066	NNLS	simulation4
-0.0365656037113216	NNLS	simulation4
-0.00113740095232673	NNLS	simulation4
-5.20863847629217e-05	NNLS	simulation4
-0.000124903829871954	NNLS	simulation4
-2.78886950885387e-05	NNLS	simulation4
-0.000105086039999036	NNLS	simulation4
0.160629772348329	NNLS	simulation4
-0.0365879211146613	NNLS	simulation4
-0.0478552254903076	NNLS	simulation4
-0.0525119333003898	NNLS	simulation4
-0.00882013150910785	NNLS	simulation4
-0.0137260025321162	NNLS	simulation4
-0.000273878363643217	NNLS	simulation4
-0.000854680038103517	NNLS	simulation4
0.0254035696852952	NNLS	simulation4
-0.0147668145687859	NNLS	simulation4
-0.00722104588702662	NNLS	simulation4
-0.00189141250930472	NNLS	simulation4
-0.000703041063145189	NNLS	simulation4
-0.000630347758379012	NNLS	simulation4
-0.000181271299358244	NNLS	simulation4
-9.63659929542615e-06	NNLS	simulation4
0.0526061964185073	NNLS	simulation4
0.230323087731735	NNLS	simulation4
-0.0811468527946085	NNLS	simulation4
-0.0724823115346256	NNLS	simulation4
-0.0761397091703498	NNLS	simulation4
-0.00315258174022591	NNLS	simulation4
-0.0217394830138131	NNLS	simulation4
-0.0282683458966196	NNLS	simulation4
0.15191712296164	NNLS	simulation4
0.0548030922729318	NNLS	simulation4
-0.090724119609199	NNLS	simulation4
-0.0549788727267184	NNLS	simulation4
-0.0336939427233371	NNLS	simulation4
-0.0263164038067918	NNLS	simulation4
-7.83809873675323e-06	NNLS	simulation4
-0.000999038269788755	NNLS	simulation4
0.0803323787862481	NNLS	simulation4
0.0493346945793761	NNLS	simulation4
0.0110770544565845	NNLS	simulation4
-0.0454931832067939	NNLS	simulation4
-0.0733237158660812	NNLS	simulation4
-0.00716797550899906	NNLS	simulation4
-0.00707165556303665	NNLS	simulation4
-0.00768759767729799	NNLS	simulation4
0.236096485182257	NNLS	simulation4
-0.184758936745562	NNLS	simulation4
-0.032875231132529	NNLS	simulation4
-0.0152391986122188	NNLS	simulation4
-0.00106603043130471	NNLS	simulation4
-0.00162305069502109	NNLS	simulation4
-0.000315670786437756	NNLS	simulation4
-0.000218366779183743	NNLS	simulation4
-0.0186693142659883	NNLS	simulation4
0.183070507884399	NNLS	simulation4
-0.100908994984666	NNLS	simulation4
-0.0335678794256191	NNLS	simulation4
-0.016785810245525	NNLS	simulation4
-0.010385357107243	NNLS	simulation4
-0.00103632094691571	NNLS	simulation4
-0.00171683090844155	NNLS	simulation4
0.0536503908224404	NNLS	simulation4
-0.00187769738213666	NNLS	simulation4
-0.0498261143649504	NNLS	simulation4
-0.00168715581183335	NNLS	simulation4
-7.87686530013742e-05	NNLS	simulation4
-0.00016056358935915	NNLS	simulation4
-1.7491098075478e-05	NNLS	simulation4
-2.59992308404566e-06	NNLS	simulation4
0.126498785060834	NNLS	simulation4
-0.0637435058000957	NNLS	simulation4
-0.0645463015486985	NNLS	simulation4
0.0710045153416151	NNLS	simulation4
-0.0243156435462384	NNLS	simulation4
-0.00442656995312555	NNLS	simulation4
-0.00758905506300844	NNLS	simulation4
-0.0328822244912824	NNLS	simulation4
0.247207350658781	NNLS	simulation4
-0.137155964908638	NNLS	simulation4
-0.0217743699411809	NNLS	simulation4
-0.0405844715552912	NNLS	simulation4
-0.0228066589775339	NNLS	simulation4
-0.0179586381263997	NNLS	simulation4
-0.000177813769179453	NNLS	simulation4
-0.00674943338055833	NNLS	simulation4
0.165210366808268	NNLS	simulation4
-0.0632327885444319	NNLS	simulation4
-0.0678191605869056	NNLS	simulation4
-0.00737671215109081	NNLS	simulation4
-0.00202160492996831	NNLS	simulation4
-0.0139008667921459	NNLS	simulation4
-0.00921184860539124	NNLS	simulation4
-0.00164738519833429	NNLS	simulation4
0.129600434955007	NNLS	simulation4
-0.079569500657217	NNLS	simulation4
-0.0742279176895842	NNLS	simulation4
0.105341652446989	NNLS	simulation4
-0.0434149283292794	NNLS	simulation4
-0.0132514700670049	NNLS	simulation4
-0.0187219992992077	NNLS	simulation4
-0.0057562713597028	NNLS	simulation4
0.150783576304093	NNLS	simulation4
-0.0306791028756717	NNLS	simulation4
-0.0104004953941579	NNLS	simulation4
-0.0966061120157377	NNLS	simulation4
-0.00728561173197063	NNLS	simulation4
-0.000159562023605194	NNLS	simulation4
-0.00385153575358519	NNLS	simulation4
-0.00180115650936452	NNLS	simulation4
0.11758938339996	NNLS	simulation4
-0.0535319343038184	NNLS	simulation4
-0.0421933924500329	NNLS	simulation4
-0.0117191996156631	NNLS	simulation4
-0.00181099156781497	NNLS	simulation4
-0.00493787298595914	NNLS	simulation4
-0.000613614880847276	NNLS	simulation4
-0.00278237759582411	NNLS	simulation4
0.12294892128557	NNLS	simulation4
-0.0943211943126723	NNLS	simulation4
-0.0160140083971411	NNLS	simulation4
-0.00424287004344313	NNLS	simulation4
-0.000498986018843649	NNLS	simulation4
-0.00549798536792251	NNLS	simulation4
-0.000301622410547566	NNLS	simulation4
-0.00207225473499939	NNLS	simulation4
0.00771377466730577	NNLS	simulation4
0.0705834253180476	NNLS	simulation4
-0.0175476601482507	NNLS	simulation4
-0.0449086073136726	NNLS	simulation4
-0.00776839149133408	NNLS	simulation4
-0.000531616971119969	NNLS	simulation4
-0.00293655185500384	NNLS	simulation4
-0.00460437220597221	NNLS	simulation4
0.212208297135471	NNLS	simulation4
-0.183686712201995	NNLS	simulation4
-0.0134968494910976	NNLS	simulation4
-0.00353046914798961	NNLS	simulation4
-0.0106029092659706	NNLS	simulation4
-0.000481890112977396	NNLS	simulation4
-8.40800577262893e-05	NNLS	simulation4
-0.000325386857713661	NNLS	simulation4
0.0740686967790826	NNLS	simulation4
0.0618243519880821	NNLS	simulation4
-0.0866298251636606	NNLS	simulation4
-0.0111697736134131	NNLS	simulation4
-0.0217243925208581	NNLS	simulation4
-0.0128465313463913	NNLS	simulation4
-0.00197501904161334	NNLS	simulation4
-0.00154750708122842	NNLS	simulation4
0.189614088274539	NNLS	simulation4
-0.0182488597669701	NNLS	simulation4
-0.0078586419949686	NNLS	simulation4
-0.0813798668755402	NNLS	simulation4
-0.0564766377999382	NNLS	simulation4
-0.0130680073072186	NNLS	simulation4
-0.00247250519328468	NNLS	simulation4
-0.0101095693366182	NNLS	simulation4
0.155789283337072	NNLS	simulation4
-0.0735981596757065	NNLS	simulation4
-0.0595345813889819	NNLS	simulation4
-0.0161077478604046	NNLS	simulation4
-0.000873008979785801	NNLS	simulation4
-0.00441723983925799	NNLS	simulation4
-0.00100606726892496	NNLS	simulation4
-0.000252478324009764	NNLS	simulation4
-0.0134877030098696	NNLS	simulation4
0.0996564719209297	NNLS	simulation4
-0.0798252043383777	NNLS	simulation4
-0.0232868126655429	NNLS	simulation4
0.134351033783404	NNLS	simulation4
-0.0608304749875167	NNLS	simulation4
