diff	method	para
0.0318858847189236	alpha_1	simulation7
-0.0679918818973364	alpha_1	simulation7
-0.0283367745941389	alpha_1	simulation7
-0.0899234898346	alpha_1	simulation7
-0.272960952961542	alpha_1	simulation7
0.0142900390085399	alpha_1	simulation7
0.390114557267666	alpha_1	simulation7
0.0150113952359615	alpha_1	simulation7
0.0186794002921492	alpha_1	simulation7
-0.0541368437654337	alpha_1	simulation7
-0.0227591062332634	alpha_1	simulation7
-0.0920455025189595	alpha_1	simulation7
-0.236382957048497	alpha_1	simulation7
0.0193169213453864	alpha_1	simulation7
0.400634199558026	alpha_1	simulation7
0.0617301752001955	alpha_1	simulation7
0.00786540372770824	alpha_1	simulation7
-0.0694738082794278	alpha_1	simulation7
-0.0359118529147137	alpha_1	simulation7
-0.0852300067054094	alpha_1	simulation7
-0.248061026572821	alpha_1	simulation7
0.00821478189234115	alpha_1	simulation7
0.111967589069311	alpha_1	simulation7
0.0603693065007363	alpha_1	simulation7
0.306331688429904	alpha_1	simulation7
-0.115318914232145	alpha_1	simulation7
-0.118913145070302	alpha_1	simulation7
-0.129262185126775	alpha_1	simulation7
-0.010738312123078	alpha_1	simulation7
-0.147686939581238	alpha_1	simulation7
0.236956309245102	alpha_1	simulation7
0.185224691473432	alpha_1	simulation7
0.0525409762318057	alpha_1	simulation7
-0.119221014814964	alpha_1	simulation7
-0.0927108943175288	alpha_1	simulation7
-0.0908037139847627	alpha_1	simulation7
-0.12305163252786	alpha_1	simulation7
-0.0468384519904073	alpha_1	simulation7
0.465122876979345	alpha_1	simulation7
0.017396934034115	alpha_1	simulation7
0.0303017785568334	alpha_1	simulation7
-0.0667534832224616	alpha_1	simulation7
-0.0289917504345325	alpha_1	simulation7
-0.0952208339969097	alpha_1	simulation7
-0.290467322818412	alpha_1	simulation7
0.0232705527735695	alpha_1	simulation7
0.221271175167914	alpha_1	simulation7
-0.0178474574661614	alpha_1	simulation7
-0.0209046754098574	alpha_1	simulation7
-0.0814133574030512	alpha_1	simulation7
0.0341567464651795	alpha_1	simulation7
0.00763983152022199	alpha_1	simulation7
-0.127295262811101	alpha_1	simulation7
-0.0476125638339602	alpha_1	simulation7
0.288334100927156	alpha_1	simulation7
0.00955541734559953	alpha_1	simulation7
0.202620165054325	alpha_1	simulation7
-0.0793270263244445	alpha_1	simulation7
-0.078270242940094	alpha_1	simulation7
-0.118067055425548	alpha_1	simulation7
-0.149833386271754	alpha_1	simulation7
-0.0706719367914202	alpha_1	simulation7
0.335573806035195	alpha_1	simulation7
0.0105394963814541	alpha_1	simulation7
0.0974403306394775	alpha_1	simulation7
-0.0320234174490056	alpha_1	simulation7
-0.0663106987191658	alpha_1	simulation7
-0.102182527756393	alpha_1	simulation7
-0.195043044235993	alpha_1	simulation7
-0.0278527853504741	alpha_1	simulation7
0.365255243793099	alpha_1	simulation7
-0.0038555649494865	alpha_1	simulation7
0.0554595448721125	alpha_1	simulation7
-0.0587615678935452	alpha_1	simulation7
-0.0522396820791972	alpha_1	simulation7
-0.051401774824776	alpha_1	simulation7
-0.227486241938613	alpha_1	simulation7
-0.00465749027808261	alpha_1	simulation7
0.187779374617861	alpha_1	simulation7
0.202944078003543	alpha_1	simulation7
-0.00463963299068476	alpha_1	simulation7
-0.123629827994205	alpha_1	simulation7
-0.0878053020633286	alpha_1	simulation7
-0.0504085203414611	alpha_1	simulation7
-0.0944133178354669	alpha_1	simulation7
-0.0450458142021339	alpha_1	simulation7
0.128205185658604	alpha_1	simulation7
-0.0661043217207285	alpha_1	simulation7
-0.0593593869341436	alpha_1	simulation7
0.248337767090434	alpha_1	simulation7
-0.104235695593163	alpha_1	simulation7
-0.0692612795447073	alpha_1	simulation7
-0.0754054317032678	alpha_1	simulation7
-0.0240640757669965	alpha_1	simulation7
0.318126498291486	alpha_1	simulation7
0.0279581764824521	alpha_1	simulation7
0.127049721789102	alpha_1	simulation7
-0.0564479149431349	alpha_1	simulation7
-0.0741416373249039	alpha_1	simulation7
-0.109353568483534	alpha_1	simulation7
-0.175034513869306	alpha_1	simulation7
-0.0409447225513357	alpha_1	simulation7
0.120613040379185	alpha_1	simulation7
0.230494720700484	alpha_1	simulation7
0.0844183048200348	alpha_1	simulation7
-0.134641772723994	alpha_1	simulation7
-0.114907152694412	alpha_1	simulation7
-0.0944759996120323	alpha_1	simulation7
-0.0345075975293946	alpha_1	simulation7
-0.0858425168529818	alpha_1	simulation7
0.341704366235171	alpha_1	simulation7
0.10642213124451	alpha_1	simulation7
0.0200870634158349	alpha_1	simulation7
-0.084907186006771	alpha_1	simulation7
-0.0516178066468643	alpha_1	simulation7
-0.0898898829361398	alpha_1	simulation7
-0.206019274652865	alpha_1	simulation7
-0.00901916081719201	alpha_1	simulation7
0.297863811143145	alpha_1	simulation7
0.137817261963695	alpha_1	simulation7
0.0337147527279443	alpha_1	simulation7
-0.0904911566914214	alpha_1	simulation7
-0.0792040658402858	alpha_1	simulation7
-0.0908017315308199	alpha_1	simulation7
-0.167291238346141	alpha_1	simulation7
-0.0255869510149213	alpha_1	simulation7
0.194401310425427	alpha_1	simulation7
0.174676197050362	alpha_1	simulation7
-0.0541377026633521	alpha_1	simulation7
-0.0986046715223999	alpha_1	simulation7
-0.019162063055418	alpha_1	simulation7
-0.0729580242340183	alpha_1	simulation7
-0.0970581268144359	alpha_1	simulation7
-0.0423951995002929	alpha_1	simulation7
0.294090268776117	alpha_1	simulation7
-0.0375287311612568	alpha_1	simulation7
0.0121094251177543	alpha_1	simulation7
0.0257659839322557	alpha_1	simulation7
-0.0391070289368134	alpha_1	simulation7
-0.0602919329808885	alpha_1	simulation7
-0.174865413653587	alpha_1	simulation7
-0.0143648141551061	alpha_1	simulation7
0.371031301338016	alpha_1	simulation7
0.0719595792303878	alpha_1	simulation7
-0.00310142783110093	alpha_1	simulation7
-0.0609328346249326	alpha_1	simulation7
-0.0534244680049723	alpha_1	simulation7
-0.079264583478702	alpha_1	simulation7
-0.231710857661458	alpha_1	simulation7
0.0193496012774832	alpha_1	simulation7
0.12863784880764	alpha_1	simulation7
-0.0376107583833159	alpha_1	simulation7
0.337852647650441	alpha_1	simulation7
-0.045827954581847	alpha_1	simulation7
-0.124478495912237	alpha_1	simulation7
-0.135463873887764	alpha_1	simulation7
-0.0219231735517372	alpha_1	simulation7
-0.141489202500878	alpha_1	simulation7
0.236523642506042	alpha_1	simulation7
0.141649241763843	alpha_1	simulation7
-0.0122418853333392	alpha_1	simulation7
-0.0798798500777374	alpha_1	simulation7
-0.0614791365702625	alpha_1	simulation7
-0.0684573277776841	alpha_1	simulation7
-0.127417786369316	alpha_1	simulation7
-0.0303669767325149	alpha_1	simulation7
0.22124018664817	alpha_1	simulation7
0.0973781165004501	alpha_1	simulation7
-0.0450136671423175	alpha_1	simulation7
-0.00969847166794499	alpha_1	simulation7
-0.042877245695592	alpha_1	simulation7
-0.0691091070687379	alpha_1	simulation7
-0.125739671186483	alpha_1	simulation7
-0.0312772959380248	alpha_1	simulation7
0.117883953064839	alpha_1	simulation7
-0.0353494247065371	alpha_1	simulation7
-0.0049034270847424	alpha_1	simulation7
0.0608757876969021	alpha_1	simulation7
-0.0135807343769679	alpha_1	simulation7
-0.0736452104109988	alpha_1	simulation7
-0.0507974143196349	alpha_1	simulation7
-0.0382944646170667	alpha_1	simulation7
0.345409187447793	alpha_1	simulation7
0.0846849754001948	alpha_1	simulation7
0.0553718463792281	alpha_1	simulation7
-0.0810621976181826	alpha_1	simulation7
-0.0613148223493714	alpha_1	simulation7
-0.0989545860829998	alpha_1	simulation7
-0.204009480811872	alpha_1	simulation7
-0.0137460467547739	alpha_1	simulation7
0.150836926405946	alpha_1	simulation7
0.290481266727393	alpha_1	simulation7
-0.0792604310422897	alpha_1	simulation7
-0.131485519572596	alpha_1	simulation7
-0.0967423337334266	alpha_1	simulation7
-0.0451135753358488	alpha_1	simulation7
-0.0711321008393461	alpha_1	simulation7
-0.036346452591645	alpha_1	simulation7
0.363513917381314	alpha_1	simulation7
0.00236298900456629	alpha_1	simulation7
-0.00632259219336583	alpha_1	simulation7
0.00901497760578984	alpha_1	simulation7
-0.0477997534111556	alpha_1	simulation7
-0.0870661693433006	alpha_1	simulation7
-0.229729805941502	alpha_1	simulation7
0.0291105742536129	alpha_1	simulation7
0.227947374953563	alpha_1	simulation7
0.278458063716407	alpha_1	simulation7
-0.0596879511641521	alpha_1	simulation7
-0.132195759218956	alpha_1	simulation7
-0.089184677659611	alpha_1	simulation7
-0.0722622225038493	alpha_1	simulation7
-0.125460807328691	alpha_1	simulation7
-0.0232108903640269	alpha_1	simulation7
0.208774235920011	alpha_1	simulation7
-0.024598338881085	alpha_1	simulation7
0.155964567123553	alpha_1	simulation7
0.00839324205365288	alpha_1	simulation7
-0.0761483617193842	alpha_1	simulation7
-0.109562723373188	alpha_1	simulation7
-0.100023979442193	alpha_1	simulation7
-0.0768067000851775	alpha_1	simulation7
0.219040379492096	alpha_1	simulation7
0.288884766205803	alpha_1	simulation7
-0.0548092933646056	alpha_1	simulation7
-0.139695909117344	alpha_1	simulation7
-0.101675767102503	alpha_1	simulation7
-0.0754782602713334	alpha_1	simulation7
-0.113268538630788	alpha_1	simulation7
-0.0193742914747476	alpha_1	simulation7
0.14456192879527	alpha_1	simulation7
-0.0925427834729295	alpha_1	simulation7
0.175583507350966	alpha_1	simulation7
0.0478382890507401	alpha_1	simulation7
-0.054212674501654	alpha_1	simulation7
-0.0983265102335201	alpha_1	simulation7
-0.0558113591680233	alpha_1	simulation7
-0.105733641902761	alpha_1	simulation7
0.19686707093345	alpha_1	simulation7
0.130782478299925	alpha_1	simulation7
-0.0385181001882796	alpha_1	simulation7
-0.0486742442042006	alpha_1	simulation7
-0.025654109388177	alpha_1	simulation7
-0.0808607094582626	alpha_1	simulation7
-0.103277661271973	alpha_1	simulation7
-0.0455695488109063	alpha_1	simulation7
0.259509950487313	alpha_1	simulation7
0.252903813204921	alpha_1	simulation7
-0.0501113676793992	alpha_1	simulation7
-0.129712714463458	alpha_1	simulation7
-0.0840256150305059	alpha_1	simulation7
-0.0755046215711317	alpha_1	simulation7
-0.147450674143255	alpha_1	simulation7
-0.0140340156310655	alpha_1	simulation7
0.287680564179308	alpha_1	simulation7
0.192325027079302	alpha_1	simulation7
-0.0179912310009214	alpha_1	simulation7
-0.104476928755389	alpha_1	simulation7
-0.0803343171264691	alpha_1	simulation7
-0.0826034887111248	alpha_1	simulation7
-0.166292213964049	alpha_1	simulation7
-0.0124026170932407	alpha_1	simulation7
0.111140290196178	alpha_1	simulation7
0.125018197183938	alpha_1	simulation7
0.0511345985187222	alpha_1	simulation7
-0.104414956648319	alpha_1	simulation7
-0.114436027921865	alpha_1	simulation7
0.00823735296613251	alpha_1	simulation7
-0.0459982147333891	alpha_1	simulation7
-0.0800691852153672	alpha_1	simulation7
0.452684905282752	alpha_1	simulation7
0.00714347038387667	alpha_1	simulation7
0.044420508243744	alpha_1	simulation7
-0.0556622396027044	alpha_1	simulation7
-0.0300309152020442	alpha_1	simulation7
-0.0981925204998843	alpha_1	simulation7
-0.286862203367918	alpha_1	simulation7
0.018137214695973	alpha_1	simulation7
0.340038095238555	alpha_1	simulation7
0.100077811029568	alpha_1	simulation7
0.0185770411484064	alpha_1	simulation7
-0.0792202776571982	alpha_1	simulation7
-0.0493349352875408	alpha_1	simulation7
-0.0935397684358677	alpha_1	simulation7
-0.202506302720101	alpha_1	simulation7
-0.00724016622537651	alpha_1	simulation7
0.157231339654116	alpha_1	simulation7
0.19645048319212	alpha_1	simulation7
0.0446543111759504	alpha_1	simulation7
-0.0827814873088296	alpha_1	simulation7
-0.114445570123354	alpha_1	simulation7
-0.0878694885695486	alpha_1	simulation7
-0.066834544218454	alpha_1	simulation7
-0.0640892389568469	alpha_1	simulation7
0.297903976096182	alpha_1	simulation7
0.00758785516102106	alpha_1	simulation7
0.00814074747905166	alpha_1	simulation7
0.0515871011433443	alpha_1	simulation7
-0.0705552143439703	alpha_1	simulation7
-0.0850878400315302	alpha_1	simulation7
-0.181013510196078	alpha_1	simulation7
-0.0123310970586834	alpha_1	simulation7
0.104095330585177	alpha_1	simulation7
-0.0962424535420057	alpha_1	simulation7
0.192339391463185	alpha_1	simulation7
0.0721995656004147	alpha_1	simulation7
-0.135626184690276	alpha_1	simulation7
-0.0803429059287557	alpha_1	simulation7
-0.029368841956127	alpha_1	simulation7
-0.0678551347072639	alpha_1	simulation7
0.409357762099405	alpha_1	simulation7
0.0465685639522345	alpha_1	simulation7
0.0166815590150537	alpha_1	simulation7
-0.0703839325932079	alpha_1	simulation7
-0.0277807256320426	alpha_1	simulation7
-0.0939245162070285	alpha_1	simulation7
-0.251007471783941	alpha_1	simulation7
0.0127332630548451	alpha_1	simulation7
0.256988991742568	alpha_1	simulation7
0.103280400187845	alpha_1	simulation7
-0.0508184044500253	alpha_1	simulation7
-0.0731164669579401	alpha_1	simulation7
-0.0112466040022379	alpha_1	simulation7
-0.0685667105494745	alpha_1	simulation7
-0.144752578440855	alpha_1	simulation7
-0.0111525159065676	alpha_1	simulation7
0.183913109612618	alpha_1	simulation7
0.104264933601297	alpha_1	simulation7
-0.00480427541995306	alpha_1	simulation7
-0.00707161345217605	alpha_1	simulation7
-0.0864653305141192	alpha_1	simulation7
-0.0770092492126175	alpha_1	simulation7
-0.0872312906276827	alpha_1	simulation7
-0.0351730906111627	alpha_1	simulation7
0.177099236391816	alpha_1	simulation7
0.000319593752414027	alpha_1	simulation7
-0.0592350405599922	alpha_1	simulation7
0.153491162089308	alpha_1	simulation7
-0.0932480978194787	alpha_1	simulation7
-0.0665267233775166	alpha_1	simulation7
-0.103655315655525	alpha_1	simulation7
-0.0182385710808021	alpha_1	simulation7
0.365922258869853	alpha_1	simulation7
0.0156317107893706	alpha_1	simulation7
0.0904115305560092	alpha_1	simulation7
-0.0706366939643263	alpha_1	simulation7
-0.0544153238194833	alpha_1	simulation7
-0.0867624878395173	alpha_1	simulation7
-0.216872443458421	alpha_1	simulation7
-0.0172782347313863	alpha_1	simulation7
0.098126935429029	alpha_1	simulation7
0.0116327867388799	alpha_1	simulation7
0.271145370364591	alpha_1	simulation7
-0.0185940915706257	alpha_1	simulation7
-0.135965944780322	alpha_1	simulation7
-0.125801840236008	alpha_1	simulation7
-0.00763206180952252	alpha_1	simulation7
-0.13595146257174	alpha_1	simulation7
0.253056162620343	alpha_1	simulation7
-0.0027918624357862	alpha_1	simulation7
0.209339715434616	alpha_1	simulation7
-0.0730199255765721	alpha_1	simulation7
-0.092654299338685	alpha_1	simulation7
-0.10275209696971	alpha_1	simulation7
-0.121065254302969	alpha_1	simulation7
-0.0763178438208956	alpha_1	simulation7
0.37786625284627	alpha_1	simulation7
0.0584680964509699	alpha_1	simulation7
0.0227539613663364	alpha_1	simulation7
-0.0598254684102089	alpha_1	simulation7
-0.0479316075081067	alpha_1	simulation7
-0.0941248145028454	alpha_1	simulation7
-0.229083013475252	alpha_1	simulation7
0.00695900959157024	alpha_1	simulation7
0.12495028924966	alpha_1	simulation7
0.210380940761112	alpha_1	simulation7
-0.0639188108826508	alpha_1	simulation7
-0.0923581274198397	alpha_1	simulation7
-0.0543368160858737	alpha_1	simulation7
-0.0522773916703609	alpha_1	simulation7
-0.052597499193444	alpha_1	simulation7
-0.051961605226181	alpha_1	simulation7
0.136937299144591	alpha_1	simulation7
-0.0390629007301365	alpha_1	simulation7
-0.0759547803798934	alpha_1	simulation7
0.120987207557775	alpha_1	simulation7
0.0209223861372784	alpha_1	simulation7
-0.0780618890401768	alpha_1	simulation7
-0.0680051944079298	alpha_1	simulation7
-0.0501018100005806	alpha_1	simulation7
0.123119340378136	alpha_1	simulation7
-0.0891875322958609	alpha_1	simulation7
0.0792511700546594	alpha_1	simulation7
0.13327506243981	alpha_1	simulation7
-0.0920300038704691	alpha_1	simulation7
-0.0631490889615818	alpha_1	simulation7
-0.0562563277267805	alpha_1	simulation7
-0.0732985954377695	alpha_1	simulation7
0.116705317868146	alpha_1	simulation7
0.135228771928014	alpha_1	simulation7
0.217455943666534	alpha_1	simulation7
-0.12541522856259	alpha_1	simulation7
-0.130850414881115	alpha_1	simulation7
-0.117538995288416	alpha_1	simulation7
-0.0202629709702301	alpha_1	simulation7
-0.109966231722703	alpha_1	simulation7
0.344357883407364	alpha_1	simulation7
0.0776621342114568	alpha_1	simulation7
0.0737281315886342	alpha_1	simulation7
-0.0843524392222982	alpha_1	simulation7
-0.0643243847596667	alpha_1	simulation7
-0.101471797165427	alpha_1	simulation7
-0.200591206105543	alpha_1	simulation7
-0.0193920532692467	alpha_1	simulation7
0.130539559533851	alpha_1	simulation7
-0.012842951969214	alpha_1	simulation7
-0.0141532138530955	alpha_1	simulation7
0.0781675255645564	alpha_1	simulation7
-0.052192904379398	alpha_1	simulation7
-0.0453073160072074	alpha_1	simulation7
-0.0657754392625887	alpha_1	simulation7
-0.0559293933721247	alpha_1	simulation7
0.110477874688192	alpha_1	simulation7
-0.200813370895599	alpha_1	simulation7
-0.00884590375483937	alpha_1	simulation7
0.350673748198519	alpha_1	simulation7
-0.118702795391279	alpha_1	simulation7
-0.0763363257048431	alpha_1	simulation7
-0.0661474673066262	alpha_1	simulation7
-0.0158665960035158	alpha_1	simulation7
0.20550395496134	alpha_1	simulation7
0.0257968401983672	alpha_1	simulation7
0.148281220655604	alpha_1	simulation7
-0.0685605943455666	alpha_1	simulation7
-0.0693640640320406	alpha_1	simulation7
-0.10364620796611	alpha_1	simulation7
-0.0973885355042712	alpha_1	simulation7
-0.0559757714943489	alpha_1	simulation7
0.421809355628049	alpha_1	simulation7
0.0401483919265212	alpha_1	simulation7
0.0186100561278748	alpha_1	simulation7
-0.0549138977665884	alpha_1	simulation7
-0.0367112116985926	alpha_1	simulation7
-0.0948588257255652	alpha_1	simulation7
-0.262448871578731	alpha_1	simulation7
0.0144828037968688	alpha_1	simulation7
0.116715544856474	alpha_1	simulation7
-0.122162581956958	alpha_1	simulation7
-0.068565398913095	alpha_1	simulation7
0.0991680138719489	alpha_1	simulation7
0.0892049536218069	alpha_1	simulation7
-0.0468399445126596	alpha_1	simulation7
-0.0529905344599816	alpha_1	simulation7
-0.0705790950880086	alpha_1	simulation7
0.233689865291645	alpha_1	simulation7
0.247922821779461	alpha_1	simulation7
-0.0475670433370875	alpha_1	simulation7
-0.11158552586476	alpha_1	simulation7
-0.0930711158361564	alpha_1	simulation7
-0.0764424814365145	alpha_1	simulation7
-0.127074105256093	alpha_1	simulation7
-0.0201152532257682	alpha_1	simulation7
0.217944370489637	alpha_1	simulation7
0.223346443862035	alpha_1	simulation7
-0.0426793331944595	alpha_1	simulation7
-0.093091396714048	alpha_1	simulation7
-0.0869930884379251	alpha_1	simulation7
-0.0712335218252751	alpha_1	simulation7
-0.11984415131557	alpha_1	simulation7
-0.0252343139985916	alpha_1	simulation7
0.135381708257244	alpha_1	simulation7
0.186392768883381	alpha_1	simulation7
0.00520118007021436	alpha_1	simulation7
-0.0972553700123144	alpha_1	simulation7
-0.0656678066679266	alpha_1	simulation7
-0.0809259488233132	alpha_1	simulation7
-0.0458330771656452	alpha_1	simulation7
-0.0642231858419618	alpha_1	simulation7
0.281179924461753	alpha_1	simulation7
0.0869398482179836	alpha_1	simulation7
0.0565360541649903	alpha_1	simulation7
-0.0745583943307416	alpha_1	simulation7
-0.0570850586886656	alpha_1	simulation7
-0.0970186911649245	alpha_1	simulation7
-0.154188517821695	alpha_1	simulation7
-0.0338217723967941	alpha_1	simulation7
0.42070180239498	alpha_1	simulation7
0.00126476062355286	alpha_1	simulation7
0.0547569988845245	alpha_1	simulation7
-0.0427269357525195	alpha_1	simulation7
-0.036319003635238	alpha_1	simulation7
-0.102411871465761	alpha_1	simulation7
-0.260518812038537	alpha_1	simulation7
0.0093747116693973	alpha_1	simulation7
0.386357350182541	alpha_1	simulation7
0.0428824093497409	alpha_1	simulation7
0.0496866171484436	alpha_1	simulation7
-0.0676233036678911	alpha_1	simulation7
-0.0463819476575694	alpha_1	simulation7
-0.0928155537186389	alpha_1	simulation7
-0.233468481345944	alpha_1	simulation7
-0.00376074641111107	alpha_1	simulation7
0.296572291465714	alpha_1	simulation7
0.0672855553145217	alpha_1	simulation7
-0.00497369237986533	alpha_1	simulation7
-0.00626505858501152	alpha_1	simulation7
-0.0713783643449653	alpha_1	simulation7
-0.0814314173568627	alpha_1	simulation7
-0.177624186207287	alpha_1	simulation7
-0.00591490984032674	alpha_1	simulation7
0.222465260225161	alpha_1	simulation7
0.0599186427543433	alpha_1	simulation7
0.223899715700068	alpha_1	simulation7
-0.0969448631431805	alpha_1	simulation7
-0.102959437470656	alpha_1	simulation7
-0.124283734623728	alpha_1	simulation7
-0.0973913111977924	alpha_1	simulation7
-0.0955164641905289	alpha_1	simulation7
0.367636646172419	alpha_1	simulation7
0.0985087108874503	alpha_1	simulation7
0.014236331115831	alpha_1	simulation7
-0.0796172002299148	alpha_1	simulation7
-0.0585172363395687	alpha_1	simulation7
-0.0878943539096588	alpha_1	simulation7
-0.218505261946843	alpha_1	simulation7
-0.00254062785344104	alpha_1	simulation7
0.199434104964588	alpha_1	simulation7
0.0333024966326991	alpha_1	simulation7
0.224363839438588	alpha_1	simulation7
-0.0797190290553961	alpha_1	simulation7
-0.0932605412300654	alpha_1	simulation7
-0.120177642182441	alpha_1	simulation7
-0.0803552580473097	alpha_1	simulation7
-0.101280333634354	alpha_1	simulation7
0.435230070189669	alpha_1	simulation7
0.00578805106253416	alpha_1	simulation7
0.0575535324741304	alpha_1	simulation7
-0.0587767282722538	alpha_1	simulation7
-0.0380933489709494	alpha_1	simulation7
-0.0959400344644974	alpha_1	simulation7
-0.268969537555797	alpha_1	simulation7
0.00920914947286721	alpha_1	simulation7
0.252698736961059	alpha_1	simulation7
0.0842063533377273	alpha_1	simulation7
0.165180940522287	alpha_1	simulation7
-0.103199250301728	alpha_1	simulation7
-0.0924464416884305	alpha_1	simulation7
-0.115929522805434	alpha_1	simulation7
-0.122277138519135	alpha_1	simulation7
-0.0689726007369526	alpha_1	simulation7
0.282888555513687	alpha_1	simulation7
0.105327668895783	alpha_1	simulation7
0.0420748391440663	alpha_1	simulation7
-0.0566164778168882	alpha_1	simulation7
-0.0814988667737236	alpha_1	simulation7
-0.0929201849180338	alpha_1	simulation7
-0.159836741156334	alpha_1	simulation7
-0.0283818785688342	alpha_1	simulation7
0.367698663573144	alpha_1	simulation7
0.120895085733423	alpha_1	simulation7
0.00354016406044129	alpha_1	simulation7
-0.0944518011248434	alpha_1	simulation7
-0.0556010106610411	alpha_1	simulation7
-0.0926809445290426	alpha_1	simulation7
-0.220111258786612	alpha_1	simulation7
0.00592762658448302	alpha_1	simulation7
0.37122735674513	alpha_1	simulation7
-0.0086261039315653	alpha_1	simulation7
0.030122846352331	alpha_1	simulation7
-0.0255949159270703	alpha_1	simulation7
-0.0406741021210177	alpha_1	simulation7
-0.0757151872382614	alpha_1	simulation7
-0.227391083953401	alpha_1	simulation7
0.00396787387460686	alpha_1	simulation7
0.107917763863199	alpha_1	simulation7
0.263707026297698	alpha_1	simulation7
0.059465175636854	alpha_1	simulation7
-0.133471142899674	alpha_1	simulation7
-0.129620490095541	alpha_1	simulation7
-0.0896290499889095	alpha_1	simulation7
-0.0260350991710179	alpha_1	simulation7
-0.0821649045123094	alpha_1	simulation7
0.426368799223539	alpha_1	simulation7
-0.000851657477654335	alpha_1	simulation7
0.0491425886466345	alpha_1	simulation7
-0.0364898116492544	alpha_1	simulation7
-0.0375831000631115	alpha_1	simulation7
-0.101317976132396	alpha_1	simulation7
-0.265353501505065	alpha_1	simulation7
0.00993519461016763	alpha_1	simulation7
0.144087546925194	alpha_1	simulation7
-0.045649496404495	alpha_1	simulation7
-0.0995837171748479	alpha_1	simulation7
